State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,547,Krishna,0667,588983,0000,000000,VILLAGE,Vallampatla,Rural,729,2548,1313,1235,262,141,121,797,398,399,702,361,341,1260,739,521,1288,574,714,1345,727,618,1113,628,485,134,122,12,881,428,453,4,3,1,94,75,19,232,99,133,6,1,5,214,88,126,0,0,0,12,10,2,229,98,131,6,1,5,211,87,124,0,0,0,12,10,2,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,1203,586,617,,
28,547,Krishna,0667,588984,0000,000000,VILLAGE,Gollamandala,Rural,881,3387,1720,1667,327,175,152,1021,511,510,835,434,401,1597,930,667,1790,790,1000,1959,1020,939,1480,888,592,206,193,13,1087,538,549,16,14,2,171,143,28,479,132,347,2,0,2,462,122,340,0,0,0,15,10,5,468,126,342,2,0,2,451,116,335,0,0,0,15,10,5,11,6,5,0,0,0,11,6,5,0,0,0,0,0,0,1428,700,728,,
28,547,Krishna,0667,588985,0000,000000,VILLAGE,Kambampadu,Rural,1493,5536,2897,2639,576,293,283,1848,970,878,345,221,124,3113,1798,1315,2423,1099,1324,2826,1580,1246,2649,1521,1128,120,85,35,1873,913,960,49,33,16,607,490,117,177,59,118,4,1,3,133,27,106,2,0,2,38,31,7,173,58,115,4,1,3,130,27,103,2,0,2,37,30,7,4,1,3,0,0,0,3,0,3,0,0,0,1,1,0,2710,1317,1393,,
28,547,Krishna,0667,588986,0000,000000,VILLAGE,Koduru,Rural,900,3228,1623,1605,332,158,174,1271,645,626,51,27,24,1634,919,715,1594,704,890,1868,1036,832,1681,952,729,289,229,60,1255,603,652,13,12,1,124,108,16,187,84,103,8,4,4,163,67,96,1,1,0,15,12,3,181,81,100,8,4,4,159,65,94,1,1,0,13,11,2,6,3,3,0,0,0,4,2,2,0,0,0,2,1,1,1360,587,773,,
28,547,Krishna,0667,588987,0000,000000,VILLAGE,Atlapragada,Rural,323,1052,539,513,99,49,50,393,208,185,21,11,10,649,364,285,403,175,228,644,337,307,628,330,298,89,87,2,495,209,286,0,0,0,44,34,10,16,7,9,0,0,0,15,7,8,0,0,0,1,0,1,14,6,8,0,0,0,13,6,7,0,0,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,408,202,206,,
28,547,Krishna,0667,588988,0000,000000,VILLAGE,A.Konduru,Rural,1592,6462,3101,3361,647,350,297,1541,806,735,2700,1163,1537,3248,1704,1544,3214,1397,1817,3357,1788,1569,3083,1654,1429,351,246,105,2309,1063,1246,27,22,5,396,323,73,274,134,140,7,3,4,250,120,130,0,0,0,17,11,6,258,124,134,7,3,4,237,113,124,0,0,0,14,8,6,16,10,6,0,0,0,13,7,6,0,0,0,3,3,0,3105,1313,1792,,
28,547,Krishna,0667,588989,0000,000000,VILLAGE,Repudi,Rural,1222,4918,2494,2424,511,264,247,1114,564,550,1506,773,733,2152,1254,898,2766,1240,1526,2667,1465,1202,2432,1401,1031,301,271,30,2014,1033,981,32,25,7,85,72,13,235,64,171,2,0,2,223,59,164,1,0,1,9,5,4,226,62,164,2,0,2,216,58,158,1,0,1,7,4,3,9,2,7,0,0,0,7,1,6,0,0,0,2,1,1,2251,1029,1222,,
28,547,Krishna,0667,588990,0000,000000,VILLAGE,Kummarakuntla,Rural,409,1632,829,803,221,111,110,13,5,8,1596,817,779,493,333,160,1139,496,643,948,468,480,658,330,328,60,38,22,580,278,302,0,0,0,18,14,4,290,138,152,4,2,2,275,129,146,4,2,2,7,5,2,285,136,149,4,2,2,272,128,144,2,1,1,7,5,2,5,2,3,0,0,0,3,1,2,2,1,1,0,0,0,684,361,323,,
28,547,Krishna,0667,588991,0000,000000,VILLAGE,Cheemalapadu,Rural,2875,11322,5953,5369,1202,618,584,1717,1073,644,3360,1727,1633,5723,3538,2185,5599,2415,3184,5885,3217,2668,4830,3103,1727,431,406,25,3861,2262,1599,35,17,18,503,418,85,1055,114,941,9,1,8,1005,93,912,5,0,5,36,20,16,1003,99,904,8,1,7,956,79,877,5,0,5,34,19,15,52,15,37,1,0,1,49,14,35,0,0,0,2,1,1,5437,2736,2701,,
28,547,Krishna,0667,588992,0000,000000,VILLAGE,Madhavaram (West),Rural,408,1502,775,727,177,93,84,5,3,2,423,212,211,654,378,276,848,397,451,933,470,463,901,460,441,50,47,3,833,397,436,0,0,0,18,16,2,32,10,22,2,2,0,25,3,22,0,0,0,5,5,0,28,7,21,1,1,0,24,3,21,0,0,0,3,3,0,4,3,1,1,1,0,1,0,1,0,0,0,2,2,0,569,305,264,,
28,547,Krishna,0667,588993,0000,000000,VILLAGE,Madhavaram (East),Rural,320,1204,602,602,113,54,59,551,276,275,98,50,48,649,362,287,555,240,315,684,402,282,682,400,282,47,43,4,549,293,256,2,2,0,84,62,22,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,200,320,,
28,547,Krishna,0668,000000,0000,000000,CD BLOCK,Reddigudem,Total,12271,46226,23522,22704,4559,2426,2133,13280,6622,6658,2298,1147,1151,24992,13944,11048,21234,9578,11656,24960,14064,10896,20252,12324,7928,2995,2399,596,14367,7781,6586,145,84,61,2745,2060,685,4708,1740,2968,153,42,111,4174,1441,2733,37,20,17,344,237,107,4385,1649,2736,131,37,94,3905,1380,2525,35,19,16,314,213,101,323,91,232,22,5,17,269,61,208,2,1,1,30,24,6,21266,9458,11808,,
28,547,Krishna,0668,000000,0000,000000,CD BLOCK,Reddigudem,Rural,12271,46226,23522,22704,4559,2426,2133,13280,6622,6658,2298,1147,1151,24992,13944,11048,21234,9578,11656,24960,14064,10896,20252,12324,7928,2995,2399,596,14367,7781,6586,145,84,61,2745,2060,685,4708,1740,2968,153,42,111,4174,1441,2733,37,20,17,344,237,107,4385,1649,2736,131,37,94,3905,1380,2525,35,19,16,314,213,101,323,91,232,22,5,17,269,61,208,2,1,1,30,24,6,21266,9458,11808,,
28,547,Krishna,0668,000000,0000,000000,CD BLOCK,Reddigudem,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,547,Krishna,0668,588994,0000,000000,VILLAGE,Mutchinapalle,Rural,1217,4617,2390,2227,418,228,190,1621,841,780,9,4,5,2475,1464,1011,2142,926,1216,2490,1398,1092,1687,1063,624,225,208,17,1084,579,505,4,4,0,374,272,102,803,335,468,22,7,15,706,275,431,2,1,1,73,52,21,785,326,459,22,7,15,689,267,422,2,1,1,72,51,21,18,9,9,0,0,0,17,8,9,0,0,0,1,1,0,2127,992,1135,,
28,547,Krishna,0668,588995,0000,000000,VILLAGE,Maddulaparva,Rural,1104,4268,2181,2087,430,222,208,962,494,468,83,40,43,2407,1366,1041,1861,815,1046,2372,1294,1078,1902,1126,776,409,252,157,1241,656,585,7,4,3,245,214,31,470,168,302,10,5,5,418,128,290,0,0,0,42,35,7,458,161,297,10,5,5,409,124,285,0,0,0,39,32,7,12,7,5,0,0,0,9,4,5,0,0,0,3,3,0,1896,887,1009,,
28,547,Krishna,0668,588996,0000,000000,VILLAGE,Kunaparajuparva,Rural,1512,5370,2765,2605,493,270,223,1847,955,892,19,9,10,2930,1696,1234,2440,1069,1371,2974,1687,1287,2840,1653,1187,228,210,18,2353,1247,1106,4,4,0,255,192,63,134,34,100,2,0,2,113,20,93,1,0,1,18,14,4,74,23,51,0,0,0,55,9,46,1,0,1,18,14,4,60,11,49,2,0,2,58,11,47,0,0,0,0,0,0,2396,1078,1318,,
28,547,Krishna,0668,588997,0000,000000,VILLAGE,Anneraopeta,Rural,628,2590,1310,1280,253,131,122,871,441,430,379,196,183,1236,684,552,1354,626,728,1422,751,671,612,359,253,45,34,11,524,301,223,0,0,0,43,24,19,810,392,418,7,3,4,714,336,378,20,11,9,69,42,27,809,392,417,7,3,4,714,336,378,20,11,9,68,42,26,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1168,559,609,,
28,547,Krishna,0668,588998,0000,000000,VILLAGE,Reddigudem,Rural,2619,9873,5146,4727,961,513,448,2694,1446,1248,24,15,9,5523,3205,2318,4350,1941,2409,5171,3036,2135,4585,2832,1753,847,654,193,2859,1538,1321,40,29,11,839,611,228,586,204,382,31,14,17,472,134,338,7,5,2,76,51,25,551,185,366,27,12,15,457,130,327,7,5,2,60,38,22,35,19,16,4,2,2,15,4,11,0,0,0,16,13,3,4702,2110,2592,,
28,547,Krishna,0668,588999,0000,000000,VILLAGE,Kudapa,Rural,778,2785,1433,1352,223,118,105,594,314,280,465,227,238,1502,858,644,1283,575,708,1597,857,740,1027,778,249,237,210,27,654,455,199,15,9,6,121,104,17,570,79,491,27,3,24,529,67,462,3,1,2,11,8,3,521,72,449,20,3,17,490,62,428,2,1,1,9,6,3,49,7,42,7,0,7,39,5,34,1,0,1,2,2,0,1188,576,612,,
28,547,Krishna,0668,589000,0000,000000,VILLAGE,Rudravaram,Rural,795,3231,1636,1595,371,187,184,972,474,498,602,320,282,1523,859,664,1708,777,931,1771,954,817,1750,951,799,150,138,12,1310,626,684,10,5,5,280,182,98,21,3,18,1,0,1,16,0,16,1,0,1,3,3,0,15,2,13,1,0,1,11,0,11,1,0,1,2,2,0,6,1,5,0,0,0,5,0,5,0,0,0,1,1,0,1460,682,778,,
28,547,Krishna,0668,589001,0000,000000,VILLAGE,Narukullapadu,Rural,550,2029,1052,977,239,127,112,536,269,267,119,59,60,1079,602,477,950,450,500,1262,678,584,1100,649,451,114,107,7,866,450,416,21,13,8,99,79,20,162,29,133,39,6,33,103,16,87,2,1,1,18,6,12,143,26,117,30,3,27,94,16,78,2,1,1,17,6,11,19,3,16,9,3,6,9,0,9,0,0,0,1,0,1,767,374,393,,
28,547,Krishna,0668,589002,0000,000000,VILLAGE,Rangapuram,Rural,1671,6588,3130,3458,598,317,281,2295,946,1349,109,30,79,3952,1903,2049,2636,1227,1409,3230,1909,1321,2691,1627,1064,602,460,142,1798,966,832,35,12,23,256,189,67,539,282,257,14,4,10,512,268,244,0,0,0,13,10,3,535,279,256,14,4,10,509,266,243,0,0,0,12,9,3,4,3,1,0,0,0,3,2,1,0,0,0,1,1,0,3358,1221,2137,,
28,547,Krishna,0668,589003,0000,000000,VILLAGE,Naguluru,Rural,1033,3644,1853,1791,440,234,206,561,279,282,481,245,236,1693,957,736,1951,896,1055,2094,1140,954,1607,969,638,113,102,11,1330,736,594,5,3,2,159,128,31,487,171,316,0,0,0,470,156,314,1,1,0,16,14,2,372,143,229,0,0,0,360,132,228,0,0,0,12,11,1,115,28,87,0,0,0,110,24,86,1,1,0,4,3,1,1550,713,837,,
28,547,Krishna,0668,589004,0000,000000,VILLAGE,Patha Naguluru,Rural,364,1231,626,605,133,79,54,327,163,164,8,2,6,672,350,322,559,276,283,577,360,217,451,317,134,25,24,1,348,227,121,4,1,3,74,65,9,126,43,83,0,0,0,121,41,80,0,0,0,5,2,3,122,40,82,0,0,0,117,38,79,0,0,0,5,2,3,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,654,266,388,,
28,547,Krishna,0669,000000,0000,000000,CD BLOCK,Vissannapet,Total,15714,59798,29866,29932,5958,3034,2924,16732,8227,8505,4390,2318,2072,36138,19545,16593,23660,10321,13339,29383,17568,11815,24366,15676,8690,3078,2640,438,15789,8633,7156,243,181,62,5256,4222,1034,5017,1892,3125,160,78,82,4148,1363,2785,38,19,19,671,432,239,4540,1717,2823,145,73,72,3789,1237,2552,24,13,11,582,394,188,477,175,302,15,5,10,359,126,233,14,6,8,89,38,51,30415,12298,18117,,
28,547,Krishna,0669,000000,0000,000000,CD BLOCK,Vissannapet,Rural,15714,59798,29866,29932,5958,3034,2924,16732,8227,8505,4390,2318,2072,36138,19545,16593,23660,10321,13339,29383,17568,11815,24366,15676,8690,3078,2640,438,15789,8633,7156,243,181,62,5256,4222,1034,5017,1892,3125,160,78,82,4148,1363,2785,38,19,19,671,432,239,4540,1717,2823,145,73,72,3789,1237,2552,24,13,11,582,394,188,477,175,302,15,5,10,359,126,233,14,6,8,89,38,51,30415,12298,18117,,
28,547,Krishna,0669,000000,0000,000000,CD BLOCK,Vissannapet,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,547,Krishna,0669,589005,0000,000000,VILLAGE,Vemireddipalle,Rural,1274,4649,2329,2320,488,238,250,1124,585,539,543,277,266,2359,1359,1000,2290,970,1320,2590,1398,1192,2088,1304,784,447,330,117,1437,822,615,18,9,9,186,143,43,502,94,408,17,3,14,459,80,379,4,0,4,22,11,11,492,91,401,17,3,14,454,79,375,3,0,3,18,9,9,10,3,7,0,0,0,5,1,4,1,0,1,4,2,2,2059,931,1128,,
28,547,Krishna,0669,589006,0000,000000,VILLAGE,Korlamanda,Rural,864,3162,1575,1587,323,164,159,474,235,239,3,2,1,1807,993,814,1355,582,773,1630,968,662,1436,938,498,320,282,38,933,518,415,10,8,2,173,130,43,194,30,164,11,1,10,168,20,148,0,0,0,15,9,6,168,29,139,4,1,3,151,19,132,0,0,0,13,9,4,26,1,25,7,0,7,17,1,16,0,0,0,2,0,2,1532,607,925,,
28,547,Krishna,0669,589007,0000,000000,VILLAGE,Kalagara,Rural,1334,5054,2567,2487,440,224,216,1688,840,848,212,107,105,2799,1578,1221,2255,989,1266,2636,1561,1075,2499,1532,967,434,406,28,1854,953,901,13,10,3,198,163,35,137,29,108,10,8,2,110,12,98,1,0,1,16,9,7,128,28,100,10,8,2,103,11,92,0,0,0,15,9,6,9,1,8,0,0,0,7,1,6,1,0,1,1,0,1,2418,1006,1412,,
28,547,Krishna,0669,589008,0000,000000,VILLAGE,Putrela,Rural,2419,9329,4709,4620,937,481,456,3222,1663,1559,220,113,107,5660,3105,2555,3669,1604,2065,4768,2844,1924,3970,2472,1498,554,463,91,2456,1236,1220,38,30,8,922,743,179,798,372,426,16,8,8,715,316,399,6,4,2,61,44,17,774,358,416,14,7,7,699,306,393,6,4,2,55,41,14,24,14,10,2,1,1,16,10,6,0,0,0,6,3,3,4561,1865,2696,,
28,547,Krishna,0669,589009,0000,000000,VILLAGE,Tella Devarapalle,Rural,877,3349,1649,1700,303,154,149,1599,787,812,582,295,287,1987,1092,895,1362,557,805,1612,948,664,1213,780,433,162,154,8,883,495,388,5,5,0,163,126,37,399,168,231,6,4,2,378,154,224,6,5,1,9,5,4,359,148,211,6,4,2,342,136,206,4,4,0,7,4,3,40,20,20,0,0,0,36,18,18,2,1,1,2,1,1,1737,701,1036,,
28,547,Krishna,0669,589010,0000,000000,VILLAGE,Chandrupatla,Rural,850,3143,1578,1565,360,179,181,292,153,139,1452,732,720,1600,915,685,1543,663,880,1712,897,815,1415,774,641,84,82,2,1205,596,609,2,1,1,124,95,29,297,123,174,12,6,6,277,112,165,0,0,0,8,5,3,275,111,164,11,6,5,256,100,156,0,0,0,8,5,3,22,12,10,1,0,1,21,12,9,0,0,0,0,0,0,1431,681,750,,
28,547,Krishna,0669,589011,0000,000000,VILLAGE,Narasapuram,Rural,1491,5755,2618,3137,570,287,283,2213,883,1330,319,146,173,3172,1469,1703,2583,1149,1434,2931,1595,1336,2463,1396,1067,131,114,17,2093,1101,992,6,6,0,233,175,58,468,199,269,22,12,10,374,142,232,3,2,1,69,43,26,418,176,242,19,10,9,338,126,212,1,1,0,60,39,21,50,23,27,3,2,1,36,16,20,2,1,1,9,4,5,2824,1023,1801,,
28,547,Krishna,0669,589012,0000,000000,VILLAGE,Tata Kuntla,Rural,1162,4295,2183,2112,448,241,207,1879,948,931,280,146,134,2410,1292,1118,1885,891,994,2573,1373,1200,1775,1036,739,286,192,94,1299,696,603,14,13,1,176,135,41,798,337,461,3,1,2,730,289,441,1,0,1,64,47,17,703,305,398,3,1,2,642,261,381,1,0,1,57,43,14,95,32,63,0,0,0,88,28,60,0,0,0,7,4,3,1722,810,912,,
28,547,Krishna,0669,589013,0000,000000,VILLAGE,Vissannapet,Rural,4611,17852,9018,8834,1766,899,867,3190,1581,1609,713,468,245,12547,6745,5802,5305,2273,3032,7400,4998,2402,6275,4508,1767,537,498,39,2691,1537,1154,134,97,37,2913,2376,537,1125,490,635,49,34,15,669,197,472,15,7,8,392,252,140,940,427,513,47,32,15,549,162,387,7,3,4,337,230,107,185,63,122,2,2,0,120,35,85,8,4,4,55,22,33,10452,4020,6432,,
28,547,Krishna,0669,589014,0000,000000,VILLAGE,Kondaparva,Rural,832,3210,1640,1570,323,167,156,1051,552,499,66,32,34,1797,997,800,1413,643,770,1531,986,545,1232,936,296,123,119,4,938,679,259,3,2,1,168,136,32,299,50,249,14,1,13,268,41,227,2,1,1,15,7,8,283,44,239,14,1,13,255,37,218,2,1,1,12,5,7,16,6,10,0,0,0,13,4,9,0,0,0,3,2,1,1679,654,1025,,
28,547,Krishna,0670,000000,0000,000000,CD BLOCK,Chatrai,Total,14425,53493,27080,26413,5437,2764,2673,15481,7820,7661,1823,932,891,29378,16031,13347,24115,11049,13066,28710,16467,12243,25505,15235,10270,3461,3001,460,18800,9718,9082,299,211,88,2945,2305,640,3205,1232,1973,318,118,200,2618,961,1657,41,20,21,228,133,95,2751,1017,1734,297,113,184,2243,782,1461,34,17,17,177,105,72,454,215,239,21,5,16,375,179,196,7,3,4,51,28,23,24783,10613,14170,,
28,547,Krishna,0670,000000,0000,000000,CD BLOCK,Chatrai,Rural,14425,53493,27080,26413,5437,2764,2673,15481,7820,7661,1823,932,891,29378,16031,13347,24115,11049,13066,28710,16467,12243,25505,15235,10270,3461,3001,460,18800,9718,9082,299,211,88,2945,2305,640,3205,1232,1973,318,118,200,2618,961,1657,41,20,21,228,133,95,2751,1017,1734,297,113,184,2243,782,1461,34,17,17,177,105,72,454,215,239,21,5,16,375,179,196,7,3,4,51,28,23,24783,10613,14170,,
28,547,Krishna,0670,000000,0000,000000,CD BLOCK,Chatrai,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,547,Krishna,0670,589015,0000,000000,VILLAGE,Krishnaraopalem,Rural,249,901,462,439,94,51,43,259,134,125,0,0,0,527,296,231,374,166,208,470,287,183,304,208,96,41,39,2,198,119,79,12,9,3,53,41,12,166,79,87,0,0,0,161,74,87,2,2,0,3,3,0,154,77,77,0,0,0,150,73,77,1,1,0,3,3,0,12,2,10,0,0,0,11,1,10,1,1,0,0,0,0,431,175,256,,
28,547,Krishna,0670,589016,0000,000000,VILLAGE,Chanubanda,Rural,2503,8907,4459,4448,826,424,402,3142,1595,1547,103,49,54,5339,2868,2471,3568,1591,1977,4539,2710,1829,4377,2638,1739,430,371,59,3233,1705,1528,103,71,32,611,491,120,162,72,90,23,8,15,100,43,57,7,4,3,32,17,15,114,51,63,18,6,12,68,30,38,4,2,2,24,13,11,48,21,27,5,2,3,32,13,19,3,2,1,8,4,4,4368,1749,2619,,
28,547,Krishna,0670,589017,0000,000000,VILLAGE,Parvatapuram,Rural,316,1117,569,548,118,58,60,186,88,98,34,17,17,528,301,227,589,268,321,614,323,291,562,295,267,35,24,11,465,227,238,0,0,0,62,44,18,52,28,24,6,4,2,34,19,15,0,0,0,12,5,7,19,9,10,5,3,2,9,4,5,0,0,0,5,2,3,33,19,14,1,1,0,25,15,10,0,0,0,7,3,4,503,246,257,,
28,547,Krishna,0670,589018,0000,000000,VILLAGE,Chinnampet,Rural,944,3446,1711,1735,332,155,177,956,483,473,0,0,0,1972,1063,909,1474,648,826,1862,1016,846,1526,859,667,86,76,10,1260,622,638,1,1,0,179,160,19,336,157,179,9,7,2,302,130,172,1,0,1,24,20,4,300,137,163,9,7,2,271,111,160,0,0,0,20,19,1,36,20,16,0,0,0,31,19,12,1,0,1,4,1,3,1584,695,889,,
28,547,Krishna,0670,589019,0000,000000,VILLAGE,Kotapadu,Rural,1562,5874,2987,2887,649,328,321,1699,854,845,28,12,16,3006,1587,1419,2868,1400,1468,3482,1891,1591,3279,1809,1470,457,355,102,2535,1239,1296,35,27,8,252,188,64,203,82,121,11,2,9,171,69,102,3,0,3,18,11,7,122,41,81,6,2,4,100,32,68,3,0,3,13,7,6,81,41,40,5,0,5,71,37,34,0,0,0,5,4,1,2392,1096,1296,,
28,547,Krishna,0670,589020,0000,000000,VILLAGE,Mankollu,Rural,187,689,335,354,87,42,45,122,58,64,0,0,0,416,215,201,273,120,153,354,201,153,175,146,29,63,59,4,64,52,12,0,0,0,48,35,13,179,55,124,17,11,6,158,40,118,0,0,0,4,4,0,174,54,120,17,11,6,153,39,114,0,0,0,4,4,0,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,335,134,201,,
28,547,Krishna,0670,589021,0000,000000,VILLAGE,Pothanapalle,Rural,688,2632,1354,1278,310,176,134,750,383,367,1367,707,660,1139,672,467,1493,682,811,1370,705,665,1347,695,652,98,90,8,1182,561,621,9,3,6,58,41,17,23,10,13,1,0,1,16,7,9,4,1,3,2,2,0,22,9,13,1,0,1,15,6,9,4,1,3,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1262,649,613,,
28,547,Krishna,0670,589022,0000,000000,VILLAGE,Burugugudem,Rural,538,1841,899,942,198,89,109,261,121,140,9,6,3,933,510,423,908,389,519,1042,571,471,801,524,277,198,167,31,493,273,220,9,6,3,101,78,23,241,47,194,19,3,16,208,35,173,4,3,1,10,6,4,218,37,181,15,3,12,192,27,165,4,3,1,7,4,3,23,10,13,4,0,4,16,8,8,0,0,0,3,2,1,799,328,471,,
28,547,Krishna,0670,589023,0000,000000,VILLAGE,Chatrai,Rural,1362,4613,2327,2286,440,217,223,1135,558,577,59,28,31,2769,1532,1237,1844,795,1049,2386,1444,942,2258,1424,834,281,255,26,1564,824,740,29,24,5,384,321,63,128,20,108,7,0,7,84,6,78,6,2,4,31,12,19,118,17,101,7,0,7,77,5,72,6,2,4,28,10,18,10,3,7,0,0,0,7,1,6,0,0,0,3,2,1,2227,883,1344,,
28,547,Krishna,0670,589024,0000,000000,VILLAGE,Arugolanupeta,Rural,415,1694,891,803,169,106,63,458,242,216,114,64,50,1048,559,489,646,332,314,1010,536,474,984,518,466,110,77,33,796,396,400,1,0,1,77,45,32,26,18,8,0,0,0,5,3,2,3,2,1,18,13,5,21,15,6,0,0,0,5,3,2,3,2,1,13,10,3,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,684,355,329,,
28,547,Krishna,0670,589025,0000,000000,VILLAGE,Chittapur,Rural,1083,4004,2024,1980,453,236,217,1495,755,740,11,6,5,2174,1194,980,1830,830,1000,2333,1243,1090,1392,822,570,235,207,28,1004,491,513,5,4,1,148,120,28,941,421,520,158,58,100,764,351,413,1,0,1,18,12,6,839,371,468,157,57,100,666,305,361,1,0,1,15,9,6,102,50,52,1,1,0,98,46,52,0,0,0,3,3,0,1671,781,890,,
28,547,Krishna,0670,589026,0000,000000,VILLAGE,Tummagudem,Rural,1135,4391,2285,2106,434,212,222,1379,726,653,28,11,17,2521,1434,1087,1870,851,1019,2160,1380,780,1892,1287,605,365,350,15,1400,826,574,1,0,1,126,111,15,268,93,175,50,21,29,208,69,139,1,1,0,9,2,7,252,85,167,49,21,28,194,61,133,1,1,0,8,2,6,16,8,8,1,0,1,14,8,6,0,0,0,1,0,1,2231,905,1326,,
28,547,Krishna,0670,589027,0000,000000,VILLAGE,Janardhanavaram,Rural,620,2314,1166,1148,243,123,120,826,423,403,34,14,20,1200,660,540,1114,506,608,1231,697,534,1220,690,530,129,110,19,952,467,485,12,7,5,127,106,21,11,7,4,0,0,0,5,3,2,0,0,0,6,4,2,10,6,4,0,0,0,5,3,2,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1083,469,614,,
28,547,Krishna,0670,589028,0000,000000,VILLAGE,Polavaram,Rural,1209,4670,2324,2346,477,240,237,1232,608,624,26,12,14,2462,1332,1130,2208,992,1216,2444,1392,1052,2336,1355,981,243,205,38,1759,873,886,37,33,4,297,244,53,108,37,71,1,0,1,95,28,67,0,0,0,12,9,3,89,29,60,0,0,0,77,20,57,0,0,0,12,9,3,19,8,11,1,0,1,18,8,10,0,0,0,0,0,0,2226,932,1294,,
28,547,Krishna,0670,589029,0000,000000,VILLAGE,Somavaram,Rural,1139,4585,2342,2243,456,237,219,1070,547,523,10,6,4,2312,1236,1076,2273,1106,1167,2567,1449,1118,2326,1378,948,367,337,30,1546,774,772,9,4,5,404,263,141,241,71,170,8,2,6,207,56,151,2,1,1,24,12,12,198,49,149,6,1,5,177,40,137,2,1,1,13,7,6,43,22,21,2,1,1,30,16,14,0,0,0,11,5,6,2018,893,1125,,
28,547,Krishna,0670,589030,0000,000000,VILLAGE,Kothagudem,Rural,475,1815,945,870,151,70,81,511,245,266,0,0,0,1032,572,460,783,373,410,846,622,224,726,587,139,323,279,44,349,269,80,36,22,14,18,17,1,120,35,85,8,2,6,100,28,72,7,4,3,5,1,4,101,30,71,7,2,5,84,23,61,5,4,1,5,1,4,19,5,14,1,0,1,16,5,11,2,0,2,0,0,0,969,323,646,,
