State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,542,Srikakulam,0448,580139,0000,000000,VILLAGE,Routhupuram,Rural,428,1680,793,887,183,80,103,313,144,169,127,48,79,775,431,344,905,362,543,1006,507,499,613,379,234,137,111,26,322,176,146,6,2,4,148,90,58,393,128,265,139,65,74,170,29,141,13,4,9,71,30,41,390,126,264,137,63,74,169,29,140,13,4,9,71,30,41,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,674,286,388,,
28,542,Srikakulam,0448,580140,0000,000000,VILLAGE,Atisurikaviti,Rural,212,792,402,390,66,30,36,11,5,6,202,110,92,440,251,189,352,151,201,370,248,122,275,210,65,47,43,4,166,119,47,8,5,3,54,43,11,95,38,57,31,19,12,34,8,26,14,7,7,16,4,12,93,38,55,31,19,12,32,8,24,14,7,7,16,4,12,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,422,154,268,,
28,542,Srikakulam,0448,580141,0000,000000,VILLAGE,Gopalapuram,Rural,288,1150,554,596,127,60,67,347,163,184,235,118,117,502,288,214,648,266,382,528,330,198,502,311,191,21,10,11,431,257,174,11,11,0,39,33,6,26,19,7,2,2,0,12,6,6,0,0,0,12,11,1,26,19,7,2,2,0,12,6,6,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,224,398,,
28,542,Srikakulam,0448,580142,0000,000000,VILLAGE,Pathapatnam,Rural,3797,15954,7919,8035,1468,751,717,1480,711,769,748,304,444,11382,6110,5272,4572,1809,2763,5161,3727,1434,4301,3197,1104,386,321,65,965,599,366,135,101,34,2815,2176,639,860,530,330,27,14,13,218,129,89,47,33,14,568,354,214,627,388,239,19,10,9,153,81,72,33,20,13,422,277,145,233,142,91,8,4,4,65,48,17,14,13,1,146,77,69,10793,4192,6601,,
28,542,Srikakulam,0448,580143,0000,000000,VILLAGE,Antharaba,Rural,250,947,464,483,103,52,51,315,150,165,12,5,7,559,311,248,388,153,235,320,225,95,219,144,75,25,23,2,105,54,51,17,10,7,72,57,15,101,81,20,0,0,0,62,49,13,2,1,1,37,31,6,99,79,20,0,0,0,61,48,13,2,1,1,36,30,6,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,627,239,388,,
28,542,Srikakulam,0448,580144,0000,000000,VILLAGE,Changudi,Rural,291,1245,641,604,152,74,78,110,56,54,0,0,0,550,347,203,695,294,401,666,380,286,543,347,196,79,47,32,359,210,149,6,5,1,99,85,14,123,33,90,1,1,0,112,26,86,1,0,1,9,6,3,123,33,90,1,1,0,112,26,86,1,0,1,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,261,318,,
28,542,Srikakulam,0448,580145,0000,000000,VILLAGE,Angarasingi,Rural,1,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,,
28,542,Srikakulam,0448,580146,0000,000000,VILLAGE,Dasaradhipuram,Rural,101,426,199,227,55,26,29,214,94,120,0,0,0,188,107,81,238,92,146,261,131,130,244,122,122,18,12,6,142,81,61,4,2,2,80,27,53,17,9,8,2,1,1,12,6,6,0,0,0,3,2,1,16,8,8,2,1,1,12,6,6,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,165,68,97,,
28,542,Srikakulam,0448,580147,0000,000000,VILLAGE,Ippalapadu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0448,580148,0000,000000,VILLAGE,Sarali,Rural,200,879,449,430,101,52,49,150,77,73,0,0,0,475,300,175,404,149,255,461,286,175,348,275,73,109,102,7,143,86,57,0,0,0,96,87,9,113,11,102,34,2,32,56,1,55,0,0,0,23,8,15,80,7,73,26,2,24,35,0,35,0,0,0,19,5,14,33,4,29,8,0,8,21,1,20,0,0,0,4,3,1,418,163,255,,
28,542,Srikakulam,0448,580149,0000,000000,VILLAGE,Kodandapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0448,580150,0000,000000,VILLAGE,Chinnapadmapuram,Rural,224,930,473,457,100,56,44,161,80,81,648,334,314,488,285,203,442,188,254,501,266,235,69,58,11,25,24,1,23,22,1,0,0,0,21,12,9,432,208,224,7,2,5,418,201,217,1,0,1,6,5,1,382,192,190,5,2,3,371,185,186,0,0,0,6,5,1,50,16,34,2,0,2,47,16,31,1,0,1,0,0,0,429,207,222,,
28,542,Srikakulam,0448,580151,0000,000000,VILLAGE,Dasupuram,Rural,39,157,73,84,21,8,13,156,73,83,0,0,0,69,40,29,88,33,55,75,37,38,12,7,5,0,0,0,2,1,1,0,0,0,10,6,4,63,30,33,0,0,0,59,27,32,0,0,0,4,3,1,63,30,33,0,0,0,59,27,32,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,46,,
28,542,Srikakulam,0448,580152,0000,000000,VILLAGE,Tiddimi,Rural,328,1282,621,661,126,53,73,43,23,20,104,44,60,650,372,278,632,249,383,694,387,307,426,329,97,93,79,14,239,173,66,7,4,3,87,73,14,268,58,210,35,5,30,227,52,175,3,1,2,3,0,3,207,48,159,23,4,19,180,44,136,2,0,2,2,0,2,61,10,51,12,1,11,47,8,39,1,1,0,1,0,1,588,234,354,,
28,542,Srikakulam,0448,580153,0000,000000,VILLAGE,Kotturu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0448,580154,0000,000000,VILLAGE,Praharajapalem,Rural,291,1613,614,999,142,72,70,571,123,448,539,285,254,1073,411,662,540,203,337,617,336,281,213,140,73,4,3,1,122,86,36,0,0,0,87,51,36,404,196,208,14,7,7,306,137,169,8,5,3,76,47,29,369,190,179,12,6,6,274,132,142,8,5,3,75,47,28,35,6,29,2,1,1,32,5,27,0,0,0,1,0,1,996,278,718,,
28,542,Srikakulam,0448,580155,0000,000000,VILLAGE,Padimanyam,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0448,580156,0000,000000,VILLAGE,Buragam,Rural,342,1432,718,714,157,90,67,28,14,14,0,0,0,704,424,280,728,294,434,724,372,352,230,209,21,144,138,6,5,3,2,4,2,2,77,66,11,494,163,331,8,0,8,443,136,307,8,2,6,35,25,10,493,162,331,8,0,8,443,136,307,8,2,6,34,24,10,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,708,346,362,,
28,542,Srikakulam,0448,580157,0000,000000,VILLAGE,Rompivalasa,Rural,517,1795,907,888,168,93,75,398,197,201,0,0,0,944,574,370,851,333,518,942,531,411,513,353,160,134,99,35,227,131,96,15,7,8,137,116,21,429,178,251,13,6,7,375,149,226,2,1,1,39,22,17,336,163,173,10,4,6,298,141,157,1,1,0,27,17,10,93,15,78,3,2,1,77,8,69,1,0,1,12,5,7,853,376,477,,
28,542,Srikakulam,0448,580158,0000,000000,VILLAGE,Jaggilibonthu,Rural,98,372,184,188,38,17,21,364,182,182,0,0,0,155,91,64,217,93,124,187,91,96,144,81,63,7,3,4,130,76,54,2,1,1,5,1,4,43,10,33,0,0,0,41,10,31,1,0,1,1,0,1,38,10,28,0,0,0,38,10,28,0,0,0,0,0,0,5,0,5,0,0,0,3,0,3,1,0,1,1,0,1,185,93,92,,
28,542,Srikakulam,0448,580159,0000,000000,VILLAGE,Makivalasa,Rural,58,213,96,117,22,7,15,0,0,0,0,0,0,76,43,33,137,53,84,114,61,53,51,49,2,19,19,0,16,16,0,0,0,0,16,14,2,63,12,51,3,2,1,55,6,49,0,0,0,5,4,1,17,8,9,2,1,1,12,5,7,0,0,0,3,2,1,46,4,42,1,1,0,43,1,42,0,0,0,2,2,0,99,35,64,,
28,542,Srikakulam,0448,580160,0000,000000,VILLAGE,Phasigangupeta,Rural,268,1000,477,523,100,45,55,243,120,123,88,48,40,535,305,230,465,172,293,504,296,208,431,281,150,104,99,5,209,95,114,5,3,2,113,84,29,73,15,58,1,0,1,67,10,57,1,1,0,4,4,0,38,14,24,1,0,1,32,9,23,1,1,0,4,4,0,35,1,34,0,0,0,35,1,34,0,0,0,0,0,0,496,181,315,,
28,542,Srikakulam,0448,580161,0000,000000,VILLAGE,Sobha,Rural,110,352,155,197,57,24,33,11,5,6,311,139,172,60,37,23,292,118,174,232,111,121,16,11,5,8,5,3,4,3,1,0,0,0,4,3,1,216,100,116,0,0,0,12,9,3,1,1,0,203,90,113,214,98,116,0,0,0,12,9,3,0,0,0,202,89,113,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,120,44,76,,
28,542,Srikakulam,0448,580162,0000,000000,VILLAGE,Thamara,Rural,342,1243,634,609,118,64,54,176,87,89,0,0,0,714,429,285,529,205,324,604,366,238,295,205,90,80,72,8,119,61,58,6,4,2,90,68,22,309,161,148,4,3,1,191,81,110,0,0,0,114,77,37,269,136,133,4,3,1,187,81,106,0,0,0,78,52,26,40,25,15,0,0,0,4,0,4,0,0,0,36,25,11,639,268,371,,
28,542,Srikakulam,0448,580163,0000,000000,VILLAGE,Gandhamsariya,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0448,580164,0000,000000,VILLAGE,Pittalasaria,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0448,580165,0000,000000,VILLAGE,Seedi,Rural,955,3636,1773,1863,372,194,178,629,301,328,10,6,4,1851,1086,765,1785,687,1098,1820,992,828,1501,872,629,189,121,68,646,293,353,133,79,54,533,379,154,319,120,199,19,6,13,232,92,140,10,5,5,58,17,41,293,111,182,14,4,10,222,91,131,10,5,5,47,11,36,26,9,17,5,2,3,10,1,9,0,0,0,11,6,5,1816,781,1035,,
28,542,Srikakulam,0448,580166,0000,000000,VILLAGE,Korasavada,Rural,1953,7720,3851,3869,817,427,390,828,391,437,19,10,9,4036,2348,1688,3684,1503,2181,3538,2162,1376,1533,1169,364,220,171,49,321,199,122,68,59,9,924,740,184,2005,993,1012,19,4,15,1547,761,786,191,85,106,248,143,105,1838,920,918,17,3,14,1454,725,729,156,69,87,211,123,88,167,73,94,2,1,1,93,36,57,35,16,19,37,20,17,4182,1689,2493,,
28,542,Srikakulam,0448,580167,0000,000000,VILLAGE,Gurandi,Rural,268,1008,503,505,104,56,48,179,90,89,407,209,198,453,272,181,555,231,324,577,296,281,348,191,157,31,22,9,292,154,138,4,2,2,21,13,8,229,105,124,10,5,5,185,80,105,2,0,2,32,20,12,96,57,39,6,5,1,73,44,29,2,0,2,15,8,7,133,48,85,4,0,4,112,36,76,0,0,0,17,12,5,431,207,224,,
28,542,Srikakulam,0448,580168,0000,000000,VILLAGE,Borubhadra,Rural,1078,4347,2199,2148,449,220,229,195,94,101,191,98,93,2109,1306,803,2238,893,1345,2386,1280,1106,1941,1056,885,277,169,108,1373,676,697,88,57,31,203,154,49,445,224,221,13,5,8,290,118,172,15,8,7,127,93,34,425,218,207,13,5,8,275,115,160,12,6,6,125,92,33,20,6,14,0,0,0,15,3,12,3,2,1,2,1,1,1961,919,1042,,
28,542,Srikakulam,0448,580169,0000,000000,VILLAGE,Labara,Rural,498,2201,1166,1035,220,112,108,188,92,96,814,467,347,1213,762,451,988,404,584,1136,595,541,730,435,295,166,158,8,461,198,263,4,4,0,99,75,24,406,160,246,33,21,12,355,129,226,0,0,0,18,10,8,231,86,145,19,13,6,200,66,134,0,0,0,12,7,5,175,74,101,14,8,6,155,63,92,0,0,0,6,3,3,1065,571,494,,
28,542,Srikakulam,0448,580170,0000,000000,VILLAGE,Chinnamallipuram,Rural,293,1143,569,574,91,37,54,192,94,98,354,172,182,613,369,244,530,200,330,645,337,308,408,261,147,27,24,3,298,171,127,1,0,1,82,66,16,237,76,161,10,2,8,201,61,140,2,0,2,24,13,11,185,51,134,9,1,8,154,40,114,2,0,2,20,10,10,52,25,27,1,1,0,47,21,26,0,0,0,4,3,1,498,232,266,,
28,542,Srikakulam,0448,580171,0000,000000,VILLAGE,Peddamallipuram,Rural,143,503,238,265,48,27,21,3,2,1,33,12,21,273,159,114,230,79,151,301,161,140,287,154,133,5,4,1,267,142,125,0,0,0,15,8,7,14,7,7,0,0,0,10,3,7,0,0,0,4,4,0,14,7,7,0,0,0,10,3,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,77,125,,
28,542,Srikakulam,0448,580172,0000,000000,VILLAGE,Ganguvada,Rural,558,2176,1055,1121,258,124,134,102,49,53,929,448,481,1068,617,451,1108,438,670,1302,658,644,396,241,155,74,52,22,237,131,106,5,4,1,80,54,26,906,417,489,11,4,7,807,375,432,38,19,19,50,19,31,889,408,481,11,4,7,800,372,428,30,15,15,48,17,31,17,9,8,0,0,0,7,3,4,8,4,4,2,2,0,874,397,477,,
28,542,Srikakulam,0448,580173,0000,000000,VILLAGE,Konangi,Rural,63,247,118,129,33,18,15,0,0,0,243,117,126,103,62,41,144,56,88,184,90,94,59,49,10,0,0,0,59,49,10,0,0,0,0,0,0,125,41,84,0,0,0,122,40,82,1,0,1,2,1,1,103,30,73,0,0,0,102,30,72,0,0,0,1,0,1,22,11,11,0,0,0,20,10,10,1,0,1,1,1,0,63,28,35,,
28,542,Srikakulam,0448,580174,0000,000000,VILLAGE,Haridwaram,Rural,360,1524,675,849,146,74,72,226,116,110,670,244,426,766,369,397,758,306,452,832,426,406,655,369,286,139,92,47,405,207,198,7,5,2,104,65,39,177,57,120,13,4,9,114,37,77,2,0,2,48,16,32,143,44,99,12,4,8,89,28,61,1,0,1,41,12,29,34,13,21,1,0,1,25,9,16,1,0,1,7,4,3,692,249,443,,
28,542,Srikakulam,0448,580175,0000,000000,VILLAGE,Themburu,Rural,891,3299,1576,1723,300,143,157,352,164,188,310,155,155,1888,1090,798,1411,486,925,1545,873,672,717,499,218,118,110,8,188,115,73,37,25,12,374,249,125,828,374,454,58,31,27,684,296,388,12,6,6,74,41,33,487,181,306,23,12,11,389,131,258,11,5,6,64,33,31,341,193,148,35,19,16,295,165,130,1,1,0,10,8,2,1754,703,1051,,
28,542,Srikakulam,0448,580176,0000,000000,VILLAGE,Gittangi,Rural,54,198,97,101,30,16,14,0,0,0,196,96,100,73,49,24,125,48,77,158,77,81,31,27,4,0,0,0,30,27,3,0,0,0,1,0,1,127,50,77,0,0,0,124,48,76,1,1,0,2,1,1,103,39,64,0,0,0,103,39,64,0,0,0,0,0,0,24,11,13,0,0,0,21,9,12,1,1,0,2,1,1,40,20,20,,
28,542,Srikakulam,0449,000000,0000,000000,CD BLOCK,Meliaputti,Total,12851,52737,25911,26826,5282,2717,2565,3866,1886,1980,14908,7068,7840,28300,16140,12160,24437,9771,14666,27077,14665,12412,16396,10305,6091,3163,2256,907,8337,4577,3760,613,328,285,4283,3144,1139,10681,4360,6321,794,325,469,8397,3366,5031,264,115,149,1226,554,672,9034,3781,5253,682,288,394,7211,2942,4269,194,95,99,947,456,491,1647,579,1068,112,37,75,1186,424,762,70,20,50,279,98,181,25660,11246,14414,,
28,542,Srikakulam,0449,000000,0000,000000,CD BLOCK,Meliaputti,Rural,12851,52737,25911,26826,5282,2717,2565,3866,1886,1980,14908,7068,7840,28300,16140,12160,24437,9771,14666,27077,14665,12412,16396,10305,6091,3163,2256,907,8337,4577,3760,613,328,285,4283,3144,1139,10681,4360,6321,794,325,469,8397,3366,5031,264,115,149,1226,554,672,9034,3781,5253,682,288,394,7211,2942,4269,194,95,99,947,456,491,1647,579,1068,112,37,75,1186,424,762,70,20,50,279,98,181,25660,11246,14414,,
28,542,Srikakulam,0449,000000,0000,000000,CD BLOCK,Meliaputti,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,542,Srikakulam,0449,580177,0000,000000,VILLAGE,Kosamala,Rural,556,2246,1139,1107,247,134,113,145,75,70,0,0,0,1181,709,472,1065,430,635,1133,636,497,472,348,124,144,106,38,81,51,30,1,1,0,246,190,56,661,288,373,151,62,89,365,140,225,10,5,5,135,81,54,533,247,286,126,50,76,301,126,175,8,3,5,98,68,30,128,41,87,25,12,13,64,14,50,2,2,0,37,13,24,1113,503,610,,
28,542,Srikakulam,0449,580178,0000,000000,VILLAGE,Meliaputti,Rural,1897,7741,3693,4048,788,392,396,982,476,506,237,94,143,4666,2514,2152,3075,1179,1896,3730,2173,1557,3010,1872,1138,163,119,44,671,339,332,431,203,228,1745,1211,534,720,301,419,11,10,1,238,90,148,124,70,54,347,131,216,630,274,356,11,10,1,214,80,134,107,68,39,298,116,182,90,27,63,0,0,0,24,10,14,17,2,15,49,15,34,4011,1520,2491,,
28,542,Srikakulam,0449,580179,0000,000000,VILLAGE,Gangarajapuram,Rural,530,2379,1320,1059,199,104,95,89,42,47,283,132,151,1371,935,436,1008,385,623,1156,601,555,678,420,258,304,180,124,197,125,72,15,6,9,162,109,53,478,181,297,83,37,46,321,111,210,5,1,4,69,32,37,454,171,283,79,35,44,313,109,204,5,1,4,57,26,31,24,10,14,4,2,2,8,2,6,0,0,0,12,6,6,1223,719,504,,
28,542,Srikakulam,0449,580180,0000,000000,VILLAGE,Surjini,Rural,392,1532,765,767,117,54,63,48,23,25,331,163,168,756,463,293,776,302,474,848,478,370,616,401,215,281,228,53,313,155,158,4,3,1,18,15,3,232,77,155,4,3,1,220,68,152,2,0,2,6,6,0,224,74,150,3,3,0,215,65,150,0,0,0,6,6,0,8,3,5,1,0,1,5,3,2,2,0,2,0,0,0,684,287,397,,
28,542,Srikakulam,0449,580181,0000,000000,VILLAGE,Bagada,Rural,49,185,89,96,25,13,12,0,0,0,185,89,96,85,47,38,100,42,58,99,48,51,91,44,47,0,0,0,90,43,47,1,1,0,0,0,0,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,41,45,,
28,542,Srikakulam,0449,580182,0000,000000,VILLAGE,Raikola,Rural,12,37,18,19,4,3,1,0,0,0,37,18,19,17,7,10,20,11,9,21,11,10,16,8,8,0,0,0,15,8,7,0,0,0,1,0,1,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,,
28,542,Srikakulam,0449,580183,0000,000000,VILLAGE,Mara,Rural,174,772,326,446,84,37,47,1,0,1,676,278,398,397,185,212,375,141,234,452,219,233,6,5,1,0,0,0,1,1,0,0,0,0,5,4,1,446,214,232,15,8,7,429,206,223,1,0,1,1,0,1,416,202,214,15,8,7,401,194,207,0,0,0,0,0,0,30,12,18,0,0,0,28,12,16,1,0,1,1,0,1,320,107,213,,
28,542,Srikakulam,0449,580184,0000,000000,VILLAGE,Kodukoligam,Rural,313,1200,595,605,83,42,41,9,6,3,850,417,433,613,348,265,587,247,340,735,375,360,94,78,16,44,41,3,19,15,4,1,0,1,30,22,8,641,297,344,4,3,1,621,281,340,1,1,0,15,12,3,621,290,331,4,3,1,605,277,328,0,0,0,12,10,2,20,7,13,0,0,0,16,4,12,1,1,0,3,2,1,465,220,245,,
28,542,Srikakulam,0449,580185,0000,000000,VILLAGE,Santhoshapuram,Rural,11,42,17,25,7,3,4,14,7,7,24,10,14,19,8,11,23,9,14,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,15,0,0,0,27,13,14,1,0,1,0,0,0,26,13,13,0,0,0,26,13,13,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,14,4,10,,
28,542,Srikakulam,0449,580186,0000,000000,VILLAGE,Gokarnapuram,Rural,315,1363,702,661,127,77,50,93,49,44,0,0,0,692,414,278,671,288,383,814,396,418,752,379,373,194,96,98,524,262,262,2,0,2,32,21,11,62,17,45,3,0,3,47,12,35,0,0,0,12,5,7,49,11,38,3,0,3,36,6,30,0,0,0,10,5,5,13,6,7,0,0,0,11,6,5,0,0,0,2,0,2,549,306,243,,
28,542,Srikakulam,0449,580187,0000,000000,VILLAGE,Goppili,Rural,625,2546,1223,1323,216,101,115,143,66,77,0,0,0,1445,820,625,1101,403,698,1186,713,473,559,441,118,110,94,16,177,150,27,42,29,13,230,168,62,627,272,355,21,12,9,517,213,304,16,10,6,73,37,36,432,191,241,19,12,7,350,147,203,12,8,4,51,24,27,195,81,114,2,0,2,167,66,101,4,2,2,22,13,9,1360,510,850,,
28,542,Srikakulam,0449,580188,0000,000000,VILLAGE,Karajada,Rural,721,2865,1414,1451,301,155,146,108,64,44,147,69,78,1349,787,562,1516,627,889,1557,794,763,463,388,75,97,90,7,143,128,15,16,11,5,207,159,48,1094,406,688,186,70,116,828,305,523,7,3,4,73,28,45,910,343,567,147,57,90,703,262,441,1,0,1,59,24,35,184,63,121,39,13,26,125,43,82,6,3,3,14,4,10,1308,620,688,,
28,542,Srikakulam,0449,580189,0000,000000,VILLAGE,Muktapuram,Rural,203,790,387,403,67,26,41,196,86,110,1,1,0,475,262,213,315,125,190,498,246,252,13,10,3,1,1,0,5,4,1,0,0,0,7,5,2,485,236,249,10,5,5,473,230,243,0,0,0,2,1,1,484,235,249,10,5,5,472,229,243,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,292,141,151,,
28,542,Srikakulam,0449,580190,0000,000000,VILLAGE,Chompapuram,Rural,85,346,178,168,33,20,13,0,0,0,0,0,0,217,132,85,129,46,83,210,112,98,188,105,83,2,2,0,178,98,80,0,0,0,8,5,3,22,7,15,0,0,0,20,7,13,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,21,6,15,0,0,0,19,6,13,1,0,1,1,0,1,136,66,70,,
28,542,Srikakulam,0449,580191,0000,000000,VILLAGE,Marripadu (K),Rural,59,253,134,119,26,14,12,0,0,0,0,0,0,168,100,68,85,34,51,147,79,68,123,67,56,6,3,3,107,56,51,0,0,0,10,8,2,24,12,12,3,2,1,18,9,9,0,0,0,3,1,2,15,7,8,3,2,1,12,5,7,0,0,0,0,0,0,9,5,4,0,0,0,6,4,2,0,0,0,3,1,2,106,55,51,,
28,542,Srikakulam,0449,580192,0000,000000,VILLAGE,Murukuntibadra,Rural,93,394,191,203,34,19,15,12,5,7,75,30,45,172,93,79,222,98,124,125,100,25,10,8,2,1,1,0,1,1,0,0,0,0,8,6,2,115,92,23,53,47,6,5,5,0,3,2,1,54,38,16,115,92,23,53,47,6,5,5,0,3,2,1,54,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,91,178,,
28,542,Srikakulam,0449,580193,0000,000000,VILLAGE,Jarribadra,Rural,151,610,293,317,52,24,28,39,21,18,206,102,104,330,185,145,280,108,172,320,170,150,130,124,6,51,51,0,49,48,1,1,1,0,29,24,5,190,46,144,2,2,0,173,32,141,0,0,0,15,12,3,153,43,110,2,2,0,137,29,108,0,0,0,14,12,2,37,3,34,0,0,0,36,3,33,0,0,0,1,0,1,290,123,167,,
28,542,Srikakulam,0449,580194,0000,000000,VILLAGE,Nandava,Rural,108,399,188,211,40,19,21,0,0,0,396,186,210,181,106,75,218,82,136,241,134,107,204,122,82,8,8,0,181,102,79,0,0,0,15,12,3,37,12,25,1,0,1,34,11,23,0,0,0,2,1,1,35,11,24,1,0,1,32,10,22,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,158,54,104,,
28,542,Srikakulam,0449,580195,0000,000000,VILLAGE,Bellupadu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
