State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,548,Guntur,0718,000000,0000,000000,CD BLOCK,Atchampet,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,548,Guntur,0718,589904,0000,000000,VILLAGE,Madipadu Agraharam,Rural,382,1533,789,744,170,91,79,446,217,229,0,0,0,796,478,318,737,311,426,906,455,451,905,454,451,166,100,66,706,331,375,1,0,1,32,23,9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,334,293,,
28,548,Guntur,0718,589905,0000,000000,VILLAGE,Madipadu Seri,Rural,196,900,469,431,111,56,55,29,15,14,757,383,374,389,244,145,511,225,286,499,243,256,492,240,252,48,47,1,427,179,248,2,2,0,15,12,3,7,3,4,4,2,2,1,0,1,0,0,0,2,1,1,7,3,4,4,2,2,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,226,175,,
28,548,Guntur,0718,589906,0000,000000,VILLAGE,Ginjupalle,Rural,253,949,470,479,141,71,70,312,154,158,389,201,188,329,207,122,620,263,357,632,307,325,619,300,319,110,66,44,488,218,270,2,2,0,19,14,5,13,7,6,2,1,1,9,4,5,0,0,0,2,2,0,13,7,6,2,1,1,9,4,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,163,154,,
28,548,Guntur,0718,589907,0000,000000,VILLAGE,Challagariga,Rural,336,1490,736,754,208,104,104,791,399,392,141,65,76,636,375,261,854,361,493,903,465,438,750,456,294,101,95,6,604,324,280,3,2,1,42,35,7,153,9,144,2,0,2,150,8,142,0,0,0,1,1,0,153,9,144,2,0,2,150,8,142,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,271,316,,
28,548,Guntur,0718,589908,0000,000000,VILLAGE,Taduvoy,Rural,424,1702,855,847,231,124,107,673,340,333,663,332,331,726,428,298,976,427,549,1049,510,539,1016,502,514,119,76,43,837,376,461,5,3,2,55,47,8,33,8,25,0,0,0,33,8,25,0,0,0,0,0,0,28,7,21,0,0,0,28,7,21,0,0,0,0,0,0,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,653,345,308,,
28,548,Guntur,0718,589909,0000,000000,VILLAGE,Chintapalle,Rural,1250,4547,2272,2275,501,243,258,558,278,280,355,178,177,2128,1311,817,2419,961,1458,2935,1478,1457,2900,1457,1443,543,322,221,2236,1048,1188,11,9,2,110,78,32,35,21,14,1,1,0,27,15,12,4,2,2,3,3,0,18,8,10,1,1,0,15,5,10,0,0,0,2,2,0,17,13,4,0,0,0,12,10,2,4,2,2,1,1,0,1612,794,818,,
28,548,Guntur,0718,589910,0000,000000,VILLAGE,Tallacheruvu,Rural,1752,6213,3151,3062,600,321,279,1622,812,810,614,304,310,3127,1786,1341,3086,1365,1721,3619,1986,1633,3233,1935,1298,655,537,118,2348,1254,1094,47,26,21,183,118,65,386,51,335,11,1,10,343,41,302,15,5,10,17,4,13,366,47,319,10,1,9,326,37,289,14,5,9,16,4,12,20,4,16,1,0,1,17,4,13,1,0,1,1,0,1,2594,1165,1429,,
28,548,Guntur,0718,589911,0000,000000,VILLAGE,Chamarru,Rural,3006,12232,6456,5776,1320,684,636,1978,1266,712,1373,742,631,6848,4170,2678,5384,2286,3098,6140,3536,2604,5824,3401,2423,373,254,119,4069,1971,2098,57,47,10,1325,1129,196,316,135,181,5,4,1,294,117,177,3,1,2,14,13,1,267,117,150,5,4,1,248,101,147,1,0,1,13,12,1,49,18,31,0,0,0,46,16,30,2,1,1,1,1,0,6092,2920,3172,,
28,548,Guntur,0718,589912,0000,000000,VILLAGE,Kogantivaripalem,Rural,223,916,477,439,108,58,50,227,115,112,108,56,52,492,274,218,424,203,221,578,306,272,536,303,233,230,126,104,234,126,108,4,3,1,68,48,20,42,3,39,0,0,0,41,3,38,0,0,0,1,0,1,41,2,39,0,0,0,40,2,38,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,338,171,167,,
28,548,Guntur,0718,589913,0000,000000,VILLAGE,Chigurupadu,Rural,714,2706,1345,1361,302,149,153,393,198,195,153,72,81,1160,712,448,1546,633,913,1626,804,822,1589,791,798,667,446,221,793,241,552,4,2,2,125,102,23,37,13,24,4,0,4,20,3,17,1,0,1,12,10,2,29,9,20,1,0,1,18,1,17,1,0,1,9,8,1,8,4,4,3,0,3,2,2,0,0,0,0,3,2,1,1080,541,539,,
28,548,Guntur,0718,589914,0000,000000,VILLAGE,Pedapalem,Rural,958,3916,1987,1929,431,229,202,1093,560,533,358,180,178,1821,1041,780,2095,946,1149,2241,1252,989,1856,1095,761,360,338,22,1369,649,720,3,3,0,124,105,19,385,157,228,48,29,19,314,111,203,3,2,1,20,15,5,301,110,191,40,25,15,256,81,175,2,1,1,3,3,0,84,47,37,8,4,4,58,30,28,1,1,0,17,12,5,1675,735,940,,
28,548,Guntur,0718,589915,0000,000000,VILLAGE,Konduru,Rural,1014,4028,1998,2030,597,284,313,758,363,395,424,206,218,1264,803,461,2764,1195,1569,2640,1309,1331,2634,1306,1328,17,14,3,2542,1241,1301,5,3,2,70,48,22,6,3,3,0,0,0,3,2,1,0,0,0,3,1,2,4,2,2,0,0,0,2,2,0,0,0,0,2,0,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1388,689,699,,
28,548,Guntur,0718,589916,0000,000000,VILLAGE,Mittapalem,Rural,313,1225,611,614,189,99,90,0,0,0,74,39,35,455,265,190,770,346,424,786,407,379,783,406,377,98,50,48,667,345,322,0,0,0,18,11,7,3,1,2,1,0,1,1,1,0,0,0,0,1,0,1,3,1,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,204,235,,
28,548,Guntur,0718,589917,0000,000000,VILLAGE,Velpuru,Rural,1289,4690,2341,2349,430,235,195,1263,672,591,311,155,156,2310,1284,1026,2380,1057,1323,2762,1442,1320,1875,1098,777,501,360,141,1185,605,580,16,8,8,173,125,48,887,344,543,27,12,15,796,288,508,17,11,6,47,33,14,724,265,459,19,8,11,655,223,432,14,9,5,36,25,11,163,79,84,8,4,4,141,65,76,3,2,1,11,8,3,1928,899,1029,,
28,548,Guntur,0718,589918,0000,000000,VILLAGE,Orvakallu,Rural,1304,4903,2518,2385,472,260,212,1140,567,573,72,38,34,2245,1317,928,2658,1201,1457,3155,1629,1526,3132,1617,1515,797,436,361,2270,1138,1132,2,1,1,63,42,21,23,12,11,3,2,1,17,9,8,0,0,0,3,1,2,15,6,9,3,2,1,9,3,6,0,0,0,3,1,2,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,1748,889,859,,
28,548,Guntur,0718,589919,0000,000000,VILLAGE,Ambadipudi,Rural,239,904,441,463,118,61,57,346,175,171,2,0,2,399,231,168,505,210,295,566,299,267,550,292,258,55,45,10,466,227,239,6,4,2,23,16,7,16,7,9,0,0,0,12,7,5,0,0,0,4,0,4,11,4,7,0,0,0,8,4,4,0,0,0,3,0,3,5,3,2,0,0,0,4,3,1,0,0,0,1,0,1,338,142,196,,
28,548,Guntur,0718,589920,0000,000000,VILLAGE,Konuru,Rural,843,3301,1680,1621,438,240,198,1648,842,806,51,23,28,1394,818,576,1907,862,1045,1923,1019,904,1606,952,654,355,207,148,1145,678,467,14,5,9,92,62,30,317,67,250,3,1,2,260,25,235,8,5,3,46,36,10,289,52,237,3,1,2,251,25,226,7,4,3,28,22,6,28,15,13,0,0,0,9,0,9,1,1,0,18,14,4,1378,661,717,,
28,548,Guntur,0718,589921,0000,000000,VILLAGE,Kastala Agraharam,Rural,572,2292,1153,1139,309,149,160,678,349,329,59,31,28,1066,622,444,1226,531,695,1253,693,560,961,623,338,204,124,80,647,407,240,7,6,1,103,86,17,292,70,222,3,0,3,283,64,219,0,0,0,6,6,0,288,69,219,3,0,3,280,64,216,0,0,0,5,5,0,4,1,3,0,0,0,3,0,3,0,0,0,1,1,0,1039,460,579,,
28,548,Guntur,0719,000000,0000,000000,CD BLOCK,Krosuru,Total,14697,56308,28211,28097,6124,3118,3006,12574,6242,6332,3433,1729,1704,27735,16449,11286,28573,11762,16811,33896,17546,16350,32154,16829,15325,4485,2895,1590,24651,11503,13148,186,127,59,2832,2304,528,1742,717,1025,147,79,68,1373,542,831,16,4,12,206,92,114,1251,497,754,125,61,64,952,348,604,12,2,10,162,86,76,491,220,271,22,18,4,421,194,227,4,2,2,44,6,38,22412,10665,11747,,
28,548,Guntur,0719,000000,0000,000000,CD BLOCK,Krosuru,Rural,14697,56308,28211,28097,6124,3118,3006,12574,6242,6332,3433,1729,1704,27735,16449,11286,28573,11762,16811,33896,17546,16350,32154,16829,15325,4485,2895,1590,24651,11503,13148,186,127,59,2832,2304,528,1742,717,1025,147,79,68,1373,542,831,16,4,12,206,92,114,1251,497,754,125,61,64,952,348,604,12,2,10,162,86,76,491,220,271,22,18,4,421,194,227,4,2,2,44,6,38,22412,10665,11747,,
28,548,Guntur,0719,000000,0000,000000,CD BLOCK,Krosuru,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,548,Guntur,0719,589922,0000,000000,VILLAGE,Dodleru,Rural,2855,11003,5635,5368,1202,621,581,1848,966,882,1220,617,603,5491,3426,2065,5512,2209,3303,6424,3356,3068,6129,3270,2859,627,498,129,4846,2250,2596,34,20,14,622,502,120,295,86,209,10,8,2,215,70,145,1,0,1,69,8,61,187,52,135,6,4,2,148,43,105,1,0,1,32,5,27,108,34,74,4,4,0,67,27,40,0,0,0,37,3,34,4579,2279,2300,,
28,548,Guntur,0719,589923,0000,000000,VILLAGE,Ananthavaram,Rural,821,3367,1707,1660,398,216,182,381,191,190,284,147,137,1638,983,655,1729,724,1005,2120,1039,1081,2094,1032,1062,129,74,55,1918,922,996,2,2,0,45,34,11,26,7,19,0,0,0,26,7,19,0,0,0,0,0,0,23,6,17,0,0,0,23,6,17,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,1247,668,579,,
28,548,Guntur,0719,589924,0000,000000,VILLAGE,Vuyyandana,Rural,432,1650,833,817,170,87,83,78,34,44,0,0,0,828,508,320,822,325,497,1060,536,524,1006,503,503,130,76,54,846,406,440,8,7,1,22,14,8,54,33,21,1,1,0,53,32,21,0,0,0,0,0,0,9,5,4,0,0,0,9,5,4,0,0,0,0,0,0,45,28,17,1,1,0,44,27,17,0,0,0,0,0,0,590,297,293,,
28,548,Guntur,0719,589925,0000,000000,VILLAGE,Hassanbada,Rural,686,2811,1435,1376,355,174,181,174,92,82,0,0,0,1049,673,376,1762,762,1000,1821,935,886,1776,922,854,91,52,39,1608,802,806,3,2,1,74,66,8,45,13,32,1,0,1,43,12,31,0,0,0,1,1,0,39,11,28,1,0,1,37,10,27,0,0,0,1,1,0,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,990,500,490,,
28,548,Guntur,0719,589926,0000,000000,VILLAGE,Garikapadu,Rural,154,605,305,300,71,38,33,7,5,2,129,69,60,221,136,85,384,169,215,380,195,185,376,193,183,30,16,14,326,160,166,2,2,0,18,15,3,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,110,115,,
28,548,Guntur,0719,589927,0000,000000,VILLAGE,Gudipadu,Rural,1304,5279,2640,2639,603,316,287,1096,529,567,72,38,34,2416,1462,954,2863,1178,1685,3416,1702,1714,3264,1646,1618,624,385,239,2457,1123,1334,20,13,7,163,125,38,152,56,96,35,16,19,115,38,77,0,0,0,2,2,0,86,23,63,31,13,18,53,8,45,0,0,0,2,2,0,66,33,33,4,3,1,62,30,32,0,0,0,0,0,0,1863,938,925,,
28,548,Guntur,0719,589928,0000,000000,VILLAGE,Thalluru,Rural,1147,4217,2108,2109,484,255,229,1190,592,598,344,173,171,1928,1148,780,2289,960,1329,2541,1279,1262,2468,1251,1217,316,196,120,2010,932,1078,9,7,2,133,116,17,73,28,45,1,0,1,59,19,40,4,2,2,9,7,2,50,20,30,1,0,1,41,14,27,1,0,1,7,6,1,23,8,15,0,0,0,18,5,13,3,2,1,2,1,1,1676,829,847,,
28,548,Guntur,0719,589929,0000,000000,VILLAGE,Krosuru,Rural,3025,11549,5651,5898,1202,602,600,2030,967,1063,1007,503,504,6539,3626,2913,5010,2025,2985,6341,3466,2875,5988,3328,2660,644,444,200,4022,1787,2235,61,46,15,1261,1051,210,353,138,215,73,40,33,177,45,132,6,0,6,97,53,44,328,131,197,73,40,33,157,40,117,5,0,5,93,51,42,25,7,18,0,0,0,20,5,15,1,0,1,4,2,2,5208,2185,3023,,
28,548,Guntur,0719,589930,0000,000000,VILLAGE,Vipparla,Rural,376,1420,726,694,138,62,76,745,373,372,64,30,34,809,463,346,611,263,348,958,517,441,878,477,401,362,217,145,445,210,235,2,1,1,69,49,20,80,40,40,12,7,5,62,28,34,0,0,0,6,5,1,15,8,7,5,1,4,4,2,2,0,0,0,6,5,1,65,32,33,7,6,1,58,26,32,0,0,0,0,0,0,462,209,253,,
28,548,Guntur,0719,589931,0000,000000,VILLAGE,Vutukuru,Rural,987,3685,1831,1854,372,192,180,1704,848,856,94,45,49,1802,1039,763,1883,792,1091,2179,1125,1054,2157,1114,1043,304,180,124,1692,810,882,9,5,4,152,119,33,22,11,11,3,1,2,8,2,6,2,1,1,9,7,2,19,11,8,3,1,2,5,2,3,2,1,1,9,7,2,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,1506,706,800,,
28,548,Guntur,0719,589932,0000,000000,VILLAGE,Bayyavaram,Rural,1174,4499,2252,2247,500,243,257,817,395,422,5,4,1,2048,1233,815,2451,1019,1432,2830,1414,1416,2256,1138,1118,450,259,191,1682,790,892,33,20,13,91,69,22,574,276,298,11,6,5,559,266,293,0,0,0,4,4,0,434,203,231,5,2,3,425,197,228,0,0,0,4,4,0,140,73,67,6,4,2,134,69,65,0,0,0,0,0,0,1669,838,831,,
28,548,Guntur,0719,589933,0000,000000,VILLAGE,Balemarru,Rural,284,1228,601,627,151,73,78,595,292,303,15,7,8,535,305,230,693,296,397,728,375,353,688,355,333,149,106,43,531,242,289,0,0,0,8,7,1,40,20,20,0,0,0,36,16,20,0,0,0,4,4,0,34,18,16,0,0,0,30,14,16,0,0,0,4,4,0,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,500,226,274,,
28,548,Guntur,0719,589934,0000,000000,VILLAGE,Andukuru,Rural,696,2243,1109,1134,209,103,106,888,440,448,88,44,44,1014,590,424,1229,519,710,1347,709,638,1333,704,629,306,211,95,955,435,520,0,0,0,72,58,14,14,5,9,0,0,0,12,4,8,0,0,0,2,1,1,14,5,9,0,0,0,12,4,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,400,496,,
28,548,Guntur,0719,589935,0000,000000,VILLAGE,Parupalle,Rural,115,410,208,202,42,19,23,410,208,202,0,0,0,150,101,49,260,107,153,292,149,143,291,149,142,4,3,1,278,141,137,0,0,0,9,5,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,59,59,,
28,548,Guntur,0719,589936,0000,000000,VILLAGE,Peesapadu,Rural,641,2342,1170,1172,227,117,110,611,310,301,111,52,59,1267,756,511,1075,414,661,1459,749,710,1450,747,703,319,178,141,1035,493,542,3,2,1,93,74,19,9,2,7,0,0,0,5,1,4,3,1,2,1,0,1,8,2,6,0,0,0,5,1,4,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,883,421,462,,
28,548,Guntur,0720,000000,0000,000000,CD BLOCK,Amaravathi,Total,17502,66277,32709,33568,6894,3450,3444,18630,9059,9571,3439,1770,1669,37507,20857,16650,28770,11852,16918,36704,20144,16560,33999,19231,14768,5502,3885,1617,22983,10843,12140,203,117,86,5311,4386,925,2705,913,1792,248,76,172,2023,564,1459,48,19,29,386,254,132,2222,722,1500,190,71,119,1654,413,1241,39,14,25,339,224,115,483,191,292,58,5,53,369,151,218,9,5,4,47,30,17,29573,12565,17008,,
28,548,Guntur,0720,000000,0000,000000,CD BLOCK,Amaravathi,Rural,17502,66277,32709,33568,6894,3450,3444,18630,9059,9571,3439,1770,1669,37507,20857,16650,28770,11852,16918,36704,20144,16560,33999,19231,14768,5502,3885,1617,22983,10843,12140,203,117,86,5311,4386,925,2705,913,1792,248,76,172,2023,564,1459,48,19,29,386,254,132,2222,722,1500,190,71,119,1654,413,1241,39,14,25,339,224,115,483,191,292,58,5,53,369,151,218,9,5,4,47,30,17,29573,12565,17008,,
28,548,Guntur,0720,000000,0000,000000,CD BLOCK,Amaravathi,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,548,Guntur,0720,589937,0000,000000,VILLAGE,Puttipadu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,548,Guntur,0720,589938,0000,000000,VILLAGE,Munugodu,Rural,1011,4011,1995,2016,481,244,237,1024,512,512,267,137,130,2115,1193,922,1896,802,1094,2457,1275,1182,2384,1252,1132,382,231,151,1841,903,938,8,5,3,153,113,40,73,23,50,3,1,2,67,20,47,0,0,0,3,2,1,62,19,43,3,1,2,56,16,40,0,0,0,3,2,1,11,4,7,0,0,0,11,4,7,0,0,0,0,0,0,1554,720,834,,
28,548,Guntur,0720,589939,0000,000000,VILLAGE,Attalur,Rural,1188,4783,2406,2377,499,248,251,1653,841,812,377,205,172,2657,1536,1121,2126,870,1256,2681,1420,1261,2530,1371,1159,434,258,176,1888,961,927,8,2,6,200,150,50,151,49,102,3,2,1,136,37,99,1,1,0,11,9,2,138,41,97,2,1,1,125,31,94,1,1,0,10,8,2,13,8,5,1,1,0,11,6,5,0,0,0,1,1,0,2102,986,1116,,
28,548,Guntur,0720,589940,0000,000000,VILLAGE,Jupudi,Rural,560,2422,1226,1196,310,163,147,1423,736,687,52,28,24,1222,701,521,1200,525,675,1393,709,684,1388,707,681,120,68,52,1246,621,625,1,0,1,21,18,3,5,2,3,2,2,0,2,0,2,0,0,0,1,0,1,5,2,3,2,2,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,517,512,,
28,548,Guntur,0720,589941,0000,000000,VILLAGE,Pondugala,Rural,144,541,259,282,61,27,34,35,17,18,91,49,42,270,145,125,271,114,157,335,167,168,335,167,168,98,50,48,178,70,108,0,0,0,59,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,92,114,,
28,548,Guntur,0720,589942,0000,000000,VILLAGE,Malladi,Rural,694,2582,1247,1335,289,144,145,778,385,393,32,20,12,1372,771,601,1210,476,734,1623,805,818,1615,802,813,60,31,29,1518,743,775,12,9,3,25,19,6,8,3,5,0,0,0,7,3,4,0,0,0,1,0,1,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,959,442,517,,
28,548,Guntur,0720,589943,0000,000000,VILLAGE,Didugu,Rural,920,3152,1580,1572,336,182,154,924,459,465,433,227,206,1512,846,666,1640,734,906,1985,1032,953,1907,1008,899,323,236,87,1390,640,750,12,5,7,182,127,55,78,24,54,5,3,2,54,11,43,2,1,1,17,9,8,74,24,50,5,3,2,51,11,40,2,1,1,16,9,7,4,0,4,0,0,0,3,0,3,0,0,0,1,0,1,1167,548,619,,
28,548,Guntur,0720,589944,0000,000000,VILLAGE,Lingapuram,Rural,1040,4064,2006,2058,480,245,235,966,497,469,74,36,38,2041,1161,880,2023,845,1178,2474,1250,1224,1959,1099,860,457,334,123,1417,700,717,11,4,7,74,61,13,515,151,364,14,3,11,489,141,348,6,3,3,6,4,2,510,149,361,14,3,11,485,139,346,6,3,3,5,4,1,5,2,3,0,0,0,4,2,2,0,0,0,1,0,1,1590,756,834,,
28,548,Guntur,0720,589945,0000,000000,VILLAGE,Dharanikota,Rural,1966,7534,3734,3800,725,368,357,1438,696,742,540,292,248,4498,2551,1947,3036,1183,1853,3989,2255,1734,3943,2237,1706,764,560,204,2416,1089,1327,46,15,31,717,573,144,46,18,28,11,1,10,17,5,12,1,0,1,17,12,5,44,18,26,9,1,8,17,5,12,1,0,1,17,12,5,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3545,1479,2066,,
28,548,Guntur,0720,589946,0000,000000,VILLAGE,Amaravathi,Rural,3316,13400,6432,6968,1321,647,674,2405,916,1489,605,292,313,8617,4527,4090,4783,1905,2878,6066,3754,2312,5059,3371,1688,468,340,128,2114,901,1213,39,27,12,2438,2103,335,1007,383,624,75,41,34,652,166,486,28,10,18,252,166,86,858,330,528,75,41,34,541,136,405,20,6,14,222,147,75,149,53,96,0,0,0,111,30,81,8,4,4,30,19,11,7334,2678,4656,,
28,548,Guntur,0720,589947,0000,000000,VILLAGE,Vykuntapuram,Rural,872,3126,1578,1548,356,186,170,1598,822,776,88,43,45,1619,932,687,1507,646,861,1884,1024,860,1836,1005,831,201,150,51,1481,722,759,10,6,4,144,127,17,48,19,29,1,1,0,32,6,26,0,0,0,15,12,3,46,17,29,1,1,0,31,5,26,0,0,0,14,11,3,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1242,554,688,,
28,548,Guntur,0720,589948,0000,000000,VILLAGE,Pedda Madduru,Rural,402,1400,699,701,146,61,85,419,206,213,154,77,77,794,439,355,606,260,346,820,465,355,790,463,327,241,167,74,459,231,228,9,8,1,81,57,24,30,2,28,22,0,22,7,2,5,0,0,0,1,0,1,10,0,10,9,0,9,1,0,1,0,0,0,0,0,0,20,2,18,13,0,13,6,2,4,0,0,0,1,0,1,580,234,346,,
28,548,Guntur,0720,589949,0000,000000,VILLAGE,Narukullapadu,Rural,726,2335,1127,1208,238,105,133,758,368,390,141,70,71,1287,705,582,1048,422,626,1448,753,695,940,607,333,126,120,6,750,441,309,10,9,1,54,37,17,508,146,362,77,8,69,398,119,279,7,2,5,26,17,9,247,31,216,36,5,31,187,15,172,6,1,5,18,10,8,261,115,146,41,3,38,211,104,107,1,1,0,8,7,1,887,374,513,,
28,548,Guntur,0720,589950,0000,000000,VILLAGE,Endroyi,Rural,748,2703,1358,1345,263,127,136,1398,706,692,8,5,3,1525,836,689,1178,522,656,1501,796,705,1473,781,692,149,107,42,1165,557,608,5,3,2,154,114,40,28,15,13,2,1,1,16,7,9,1,1,0,9,6,3,26,14,12,2,1,1,14,6,8,1,1,0,9,6,3,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1202,562,640,,
28,548,Guntur,0720,589951,0000,000000,VILLAGE,Unguturu,Rural,739,2768,1369,1399,278,146,132,907,450,457,104,53,51,1571,854,717,1197,515,682,1520,862,658,1446,840,606,317,258,59,993,470,523,5,5,0,131,107,24,74,22,52,27,9,18,45,11,34,0,0,0,2,2,0,74,22,52,27,9,18,45,11,34,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,507,741,,
28,548,Guntur,0720,589952,0000,000000,VILLAGE,Nemalikallu,Rural,1596,5812,2846,2966,538,261,277,1460,704,756,132,66,66,3242,1791,1451,2570,1055,1515,3486,1850,1636,3444,1837,1607,923,625,298,2289,1027,1262,18,12,6,214,173,41,42,13,29,3,2,1,24,1,23,2,1,1,13,9,4,37,13,24,3,2,1,19,1,18,2,1,1,13,9,4,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,2326,996,1330,,
28,548,Guntur,0720,589953,0000,000000,VILLAGE,Karlapudi,Rural,1580,5644,2847,2797,573,296,277,1444,744,700,341,170,171,3165,1869,1296,2479,978,1501,3042,1727,1315,2950,1684,1266,439,350,89,1838,767,1071,9,7,2,664,560,104,92,43,49,3,2,1,77,35,42,0,0,0,12,6,6,84,39,45,2,1,1,73,34,39,0,0,0,9,4,5,8,4,4,1,1,0,4,1,3,0,0,0,3,2,1,2602,1120,1482,,
28,548,Guntur,0721,000000,0000,000000,CD BLOCK,Thullur,Total,15505,54081,26791,27290,5403,2758,2645,19767,9929,9838,2705,1335,1370,32578,17867,14711,21503,8924,12579,31052,17198,13854,28709,16203,12506,4961,3723,1238,19653,9371,10282,229,146,83,3866,2963,903,2343,995,1348,186,69,117,1715,672,1043,38,12,26,404,242,162,1945,846,1099,130,56,74,1449,568,881,22,8,14,344,214,130,398,149,249,56,13,43,266,104,162,16,4,12,60,28,32,23029,9593,13436,,
