572061,Mallial+Karimnagar+Telangana 505452
574519,Viswanathpur+Rangareddy+Telangana 501144
571787,Pandulapalle+Karimnagar+Telangana 505184
574709,Machanpalle+Rangareddy+Telangana 509217
579222,Thulasipakalu+Khammam+Telangana 507129
572731,Sangam+Medak+Telangana 502287
573462,Polkampalle+Medak+Telangana 502345
572531,Challoor+Karimnagar+Telangana 505505
573383,Venkatapur+Medak+Telangana 502321
573214,Bardipur+Medak+Telangana 502302
572864,Cheekode+Medak+Telangana 502303
577929,Komatipalle+Warangal+Telangana 506172
569342,Hudkili+Adilabad+Telangana 504299
575903,Satyawar+Mahbubnagar+Telangana 509208
572517,Mannenpalle+Karimnagar+Telangana 505469
802936,"Sathupalle (NP)"+Khammam+Telangana 507303
572728,Wangdhal+Medak+Telangana 502286
569089,Sirsanna+Adilabad+Telangana 504309
577089,K.Kondaram+Nalgonda+Telangana 508001
574120,Aliabad+Rangareddy+Telangana 500087
571723,Sankenapalle+Karimnagar+Telangana 505526
571529,Krishnajiwadi+Nizamabad+Telangana 503120
576031,Alwal+Mahbubnagar+Telangana 509380
578064,Kanaparthy+Warangal+Telangana 506164
577312,Chennaram+Nalgonda+Telangana 508004
579532,Vedanthapuram+Khammam+Telangana 507301
570574,Balraopet+Adilabad+Telangana 504217
578083,Pattipaka+Warangal+Telangana 506319
570435,Venkampochampad+Adilabad+Telangana 504310
579817,Gollanapadu+Khammam+Telangana 507304
578820,Kalvalanagaram+Khammam+Telangana 507117
576587,Reddiguda+Nalgonda+Telangana 508280
578924,Chintriyala+Khammam+Telangana 507116
578002,Lingala+Warangal+Telangana 506344
572112,Yousufnagar+Karimnagar+Telangana 505330
573379,Digwal+Medak+Telangana 502321
573152,Chandaipet+Medak+Telangana 502247
576009,Rayanpet+Mahbubnagar+Telangana 509381
579214,Gondigudem+Khammam+Telangana 507126
579690,Gokinapalle+Khammam+Telangana 507158
569885,Jakkepalle+Adilabad+Telangana 504219
571991,Rangampalle+Karimnagar+Telangana 505187
573402,Vanampalle+Medak+Telangana 502251
571649,Chintalur+Karimnagar+Telangana 505460
573617,Dilalpur+Medak+Telangana 502278
570258,Labdi+Adilabad+Telangana 504101
571819,Gundrathpalle+Karimnagar+Telangana 505503
573791,Govindarajupalle+Medak+Telangana 502314
570849,Babanagar+Nizamabad+Telangana 503307
575495,Kistapur+Mahbubnagar+Telangana 509336
569234,Manjari+Adilabad+Telangana 504329
579210,Nelakota+Khammam+Telangana 507129
575341,Jakanalapalle+Mahbubnagar+Telangana 509320
578387,Rampur+Warangal+Telangana 506135
573316,Waddi+Medak+Telangana 502251
573427,Medpalle+Medak+Telangana 502246
569238,Sangvi+Adilabad+Telangana 504329
570495,Malkepalle+Adilabad+Telangana 504231
574323,Kamareddiguda+Rangareddy+Telangana 501101
574995,Gadpa+Mahbubnagar+Telangana 509336
577801,Velchal+Warangal+Telangana 506356
573206,Achannapalle+Medak+Telangana 502302
575616,Nizamabad+Mahbubnagar+Telangana 509349
569446,Kosni+Adilabad+Telangana 504296
578614,Vanthadupula+Warangal+Telangana 506324
572661,Vangapalle+Karimnagar+Telangana 505102
569370,Veerdandi+Adilabad+Telangana 504299
574173,"Peerzadguda (CT)"+Rangareddy+Telangana 500039
575217,Thimmapur+Mahbubnagar+Telangana 509325
572741,Nagalgidda+Medak+Telangana 502286
571233,Dichpalle+Nizamabad+Telangana 503175
572518,Nustulapur+Karimnagar+Telangana 505481
574326,"Sidloor Mungal"+Rangareddy+Telangana 501101
577295,Sirdepalle+Nalgonda+Telangana 508255
576937,"Korla Pahad"+Nalgonda+Telangana 508211
570766,Khanapur+Nizamabad+Telangana 503224
569011,Lohara+Adilabad+Telangana 504002
569771,"Ghumnur (Buzurg)"+Adilabad+Telangana 504313
575273,Khanapur+Mahbubnagar+Telangana 509321
577826,Gudadupalle+Warangal+Telangana 506169
576888,Nemmani+Nalgonda+Telangana 508254
574039,Attapur+Rangareddy+Telangana 501111
574882,Yacharam+Rangareddy+Telangana 501509
387,572671+534+Telangana 10
579496,Narsapuram+Khammam+Telangana 507316
578602,Anantharam+Warangal+Telangana 506101
578996,"White Nagaram"+Khammam+Telangana 507137
572934,Damaracheru+Medak+Telangana 502101
125,576931+539+Telangana 10
573840,Regenthal+Medak+Telangana 502306
573934,Inole+Medak+Telangana 502319
579632,Chowtapalle+Khammam+Telangana 507161
571073,Marepalle+Nizamabad+Telangana 503309
576680,"Konda Gadapa"+Nalgonda+Telangana 508277
576455,Muneerabad+Nalgonda+Telangana 508126
578318,Wardhannapet+Warangal+Telangana 506313
572053,Athmakur+Karimnagar+Telangana 505526
572787,Kondapur+Medak+Telangana 502286
573209,Eklaspur+Medak+Telangana 502302
570056,Kannapur+Adilabad+Telangana 504202
569634,Jogipet+Adilabad+Telangana 504307
570404,Lingapur+Adilabad+Telangana 504310
576486,"Malka Puram"+Nalgonda+Telangana 508116
572024,Botlavanaparthy+Karimnagar+Telangana 505187
570322,Sirgapur+Adilabad+Telangana 504306
578214,Komalla+Warangal+Telangana 506244
572916,Maqdumpur+Medak+Telangana 502130
574677,Regadimamidipalle+Rangareddy+Telangana 501501
570741,Dattapur+Nizamabad+Telangana 503212
574948,Nacharam+Mahbubnagar+Telangana 509339
575992,Madanapur+Mahbubnagar+Telangana 509110
577473,"Borrai Palem"+Nalgonda+Telangana 508207
571984,Rangapur+Karimnagar+Telangana 505188
574303,Regadghanapur+Rangareddy+Telangana 501503
578461,Adivarampet+Warangal+Telangana 506134
577518,Kallur+Nalgonda+Telangana 508218
576085,Mahadevpur+Mahbubnagar+Telangana 509375
575304,Suddapalle+Mahbubnagar+Telangana 509327
588,578332+540+Telangana 12
572115,Paidimadugu+Karimnagar+Telangana 505460
573306,Murthujapur+Medak+Telangana 502251
571473,"Yellareddy (CT)"+Nizamabad+Telangana 503122
576572,"Bandla Palle"+Nalgonda+Telangana 508223
575395,Kotakadira+Mahbubnagar+Telangana 509204
569565,Umri+Adilabad+Telangana 504346
570629,Narva+Adilabad+Telangana 504216
575585,Vepur+Mahbubnagar+Telangana 509320
171,571358+533+Telangana 7
576424,D.Burdipadu+Mahbubnagar+Telangana 509128
577051,Annapareddiguda+Nalgonda+Telangana 508217
576138,Chennapuraopalle+Mahbubnagar+Telangana 509102
578332,Sangam+Warangal+Telangana 524308
579193,Kansuluru+Khammam+Telangana 507129
577182,Anajpur+Nalgonda+Telangana 508250
574015,Govindapur+Rangareddy+Telangana 501202
570530,Kotapalle+Adilabad+Telangana 504214
569515,Balegaon+Adilabad+Telangana 504293
572585,Indurthi+Karimnagar+Telangana 505481
573928,Peddakanjerla+Medak+Telangana 502319
569273,Paraswada+Adilabad+Telangana 504293
570154,"Hampli (Buzurg)"+Adilabad+Telangana 504103
573747,Nawabpet+Medak+Telangana 502313
575834,Kothapalle+Mahbubnagar+Telangana 509110
569545,Bhusimatta+Adilabad+Telangana 504313
569906,Kallampalle+Adilabad+Telangana 504214
577097,"Kotha Palle"+Nalgonda+Telangana 508004
569671,Chintalabori+Adilabad+Telangana 504304
575361,Kodgal+Mahbubnagar+Telangana 509302
576726,Pulgilla+Nalgonda+Telangana 508285
574508,Raghapur+Rangareddy+Telangana 501144
578755,"Chinagangaram (G)"+Khammam+Telangana 507136
573954,Kollur+Medak+Telangana 502300
577083,Cherlapalle+Nalgonda+Telangana 508013
534,802918+537+Telangana 5
570695,Dupalle+Nizamabad+Telangana 503245
571774,Nagepalle+Karimnagar+Telangana 505212
579282,Isunuru+Khammam+Telangana 507135
574516,Annasagar+Rangareddy+Telangana 501144
573728,Shabashpalle+Medak+Telangana 502334
575693,Vattipalle+Mahbubnagar+Telangana 509385
574144,Kundanpalle+Rangareddy+Telangana 501301
579245,Kunduluru+Khammam+Telangana 507135
573002,Jakkapur+Medak+Telangana 502276
574321,Narayanapur+Rangareddy+Telangana 501101
569998,Edulpad+Adilabad+Telangana 504294
575171,Chalivendrampalle+Mahbubnagar+Telangana 509207
577865,Rajannapet+Warangal+Telangana 506165
572838,Tenkati+Medak+Telangana 502271
573226,Bhahirandibba+Medak+Telangana 502269
574617,Venkatapur+Rangareddy+Telangana 509340
578580,Beriwada+Warangal+Telangana 506101
576535,Tangutoor+Nalgonda+Telangana 503001
578184,Iravennu+Warangal+Telangana 506244
573613,Muppireddipalle+Medak+Telangana 502336
576722,"Khaprai Palle"+Nalgonda+Telangana 508111
570371,Soan+Adilabad+Telangana 504105
572641,Bommakal+Karimnagar+Telangana 505480
571738,Maddiriyala+Karimnagar+Telangana 505514
574610,Puttapahad+Rangareddy+Telangana 509325
572626,Choutapalle+Karimnagar+Telangana 505466
576568,Thirumalgiri+Nalgonda+Telangana 508223
579427,Venkatapuram+Khammam+Telangana 507211
572789,Gangapur+Medak+Telangana 502287
569321,Indhani+Adilabad+Telangana 504295
575165,Raviryal+Mahbubnagar+Telangana 509207
572335,Burgupalle+Karimnagar+Telangana 505524
568948,Antargaon+Adilabad+Telangana 504312
571450,Hajipur+Nizamabad+Telangana 503122
578968,Mahadevapuram+Khammam+Telangana 507137
573194,Rampur+Medak+Telangana 502109
579098,Mulluru+Khammam+Telangana 507121
571080,Antapur+Nizamabad+Telangana 503309
571131,Gopanpalle+Nizamabad+Telangana 503306
571753,Elkalpalle+Karimnagar+Telangana 505188
574324,Pathur+Rangareddy+Telangana 501101
576056,Dattaipalle+Mahbubnagar+Telangana 509103
577381,Nambapuram+Nalgonda+Telangana 508266
573671,Narsampalle+Medak+Telangana 502334
576517,"Gowrai Palle"+Nalgonda+Telangana 508105
578187,Bommera+Warangal+Telangana 506252
572257,Katnepalle+Karimnagar+Telangana 505525
578065,Dammannapet+Warangal+Telangana 506164
570886,Argul+Nizamabad+Telangana 503224
573579,Masaipet+Medak+Telangana 502335
578561,Nainala+Warangal+Telangana 506368
571325,Gollapalle+Nizamabad+Telangana 503144
574702,Hayathabad+Rangareddy+Telangana 509217
572921,Rajpalle+Medak+Telangana 502117
575030,Kajipuram+Mahbubnagar+Telangana 509411
577588,Mattapalle+Nalgonda+Telangana 508204
572237,Kokkerakunta+Karimnagar+Telangana 525451
570830,Choutupalle+Nizamabad+Telangana 503308
1172,802897+532+Telangana 5
577589,"Gundla Palle"+Nalgonda+Telangana 508204
570541,Pullagaon+Adilabad+Telangana 504201
572192,Vengalaipet+Karimnagar+Telangana 505532
572937,Konapur+Medak+Telangana 502102
573300,Yenkepalle+Medak+Telangana 502257
575027,Pallerla+Mahbubnagar+Telangana 509411
573344,"Buchnelli (Part)"+Medak+Telangana 502228
575780,Salkalapur+Mahbubnagar+Telangana 509380
570604,Rapalle+Adilabad+Telangana 504207
577622,Pedarajupet+Warangal+Telangana 506223
574235,Gandamguda+Rangareddy+Telangana 500008
569436,Talai+Adilabad+Telangana 504299
571221,Bardipur+Nizamabad+Telangana 503164
569178,Muthnur+Adilabad+Telangana 504346
575739,Vanapatla+Mahbubnagar+Telangana 509209
574905,Kodangal+Mahbubnagar+Telangana 509338
576901,"Pandena Palle"+Nalgonda+Telangana 508205
571847,Chinthakani+Karimnagar+Telangana 505503
573713,Narsampalle+Medak+Telangana 502279
574918,Yenkepalle+Mahbubnagar+Telangana 509338
575640,Choutapalle+Mahbubnagar+Telangana 509375
578983,"Work Land Reguballe"+Khammam+Telangana 507111
569346,Tonkini+Adilabad+Telangana 504299
575907,Ainapur+Mahbubnagar+Telangana 509352
578646,Galivarigudem+Warangal+Telangana 506315
577153,Venkepalle+Nalgonda+Telangana 508245
579107,Chinarkur+Khammam+Telangana 507121
569504,Mothuguda+Adilabad+Telangana 504293
579465,Govindrala+Khammam+Telangana 507182
579787,Chennuru+Khammam+Telangana 507209
570744,Mayapur+Nizamabad+Telangana 503212
570049,Nawabpet+Adilabad+Telangana 504202
575068,Tankara+Mahbubnagar+Telangana 509334
579731,"Kattu Kacharam"+Khammam+Telangana 507169
577693,Fathepur+Warangal+Telangana 506301
572898,Byathole+Medak+Telangana 502113
579207,Devarapalle+Khammam+Telangana 507113
572020,Khanampalle+Karimnagar+Telangana 505187
571999,"Peddapalle (CT)"+Karimnagar+Telangana 505172
571178,Kamshetpalle+Nizamabad+Telangana 503301
573545,"Banda Pothugal"+Medak+Telangana 502314
574500,Khasimpur+Rangareddy+Telangana 501143
572587,Kondapur+Karimnagar+Telangana 505467
575476,Yergatpalle+Mahbubnagar+Telangana 509311
577016,Kalakova+Nalgonda+Telangana 508233
487,579799+541+Telangana 12
574031,Gangeda+Rangareddy+Telangana 501101
577690,Venkatadripeta+Warangal+Telangana 506145
578576,Komatipalle+Warangal+Telangana 506112
577774,Pothugal+Warangal+Telangana 506366
578030,Muthapur+Warangal+Telangana 506347
571983,Raghavapur+Karimnagar+Telangana 505172
578181,Thimmapur+Warangal+Telangana 506316
569146,Nandigaon+Adilabad+Telangana 504308
574925,Madanpalle+Mahbubnagar+Telangana 509338
575707,Indrakal+Mahbubnagar+Telangana 509209
576465,"Ranga Puram"+Nalgonda+Telangana 508126
570596,Subbapalle+Adilabad+Telangana 504207
571351,Gandivet+Nizamabad+Telangana 503122
570169,Takli+Adilabad+Telangana 504103
571238,Mallapur+Nizamabad+Telangana 503164
41,579537+541+Telangana 5
577092,"Narsing Batla"+Nalgonda+Telangana 508244
577516,Yellaram+Nalgonda+Telangana 508218
572375,Mamidipalle+Karimnagar+Telangana 505301
570422,"Kamal Kote"+Adilabad+Telangana 504310
570999,Salampad+Nizamabad+Telangana 503185
576608,"Chinna Nemila"+Nalgonda+Telangana 508221
578828,Sarjathpalle+Khammam+Telangana 507117
577535,"Mahankali Gudem"+Nalgonda+Telangana 508218
569394,Korisini+Adilabad+Telangana 504299
573667,"Venkatapur (Bg)"+Medak+Telangana 502281
571579,Peddamallareddy+Nizamabad+Telangana 503101
575955,Musaldoddi+Mahbubnagar+Telangana 509125
573678,Govindapur+Medak+Telangana 502334
578168,Garmillapalle+Warangal+Telangana 506143
570473,Dwaraka+Adilabad+Telangana 504206
569812,Wadal+Adilabad+Telangana 504273
572318,Wallampahad+Karimnagar+Telangana 505001
572380,Kanagarthi+Karimnagar+Telangana 505301
572753,Shelgera+Medak+Telangana 502286
570936,"Borgaon (P)"+Nizamabad+Telangana 503003
574014,Ramnathgudpalle+Rangareddy+Telangana 501202
577680,Ammapur+Warangal+Telangana 506224
569663,Balanpur+Adilabad+Telangana 504304
573221,Appajipalle+Medak+Telangana 502302
573768,Narayanpur+Medak+Telangana 502313
573710,Gangadharpalle+Medak+Telangana 502279
572830,Khajapur+Medak+Telangana 502287
575179,Nagulapalle+Mahbubnagar+Telangana 509216
574352,Rampur+Rangareddy+Telangana 501121
575190,Solipur+Mahbubnagar+Telangana 509216
575562,Nerellapalle+Mahbubnagar+Telangana 509301
802913,"Medak (M + OG)"+Medak+Telangana 502110
575348,Midjil+Mahbubnagar+Telangana 509357
574105,"Raj Bollaram"+Rangareddy+Telangana 501401
569904,Jajulpet+Adilabad+Telangana 504214
571815,Gopalpur+Karimnagar+Telangana 505184
571985,Sabitham+Karimnagar+Telangana 505188
577374,Perval+Nalgonda+Telangana 508248
579120,"Pedda Polipaka"+Khammam+Telangana 507134
569892,Suraram+Adilabad+Telangana 504219
579628,"Edulla Cheruvu"+Khammam+Telangana 507183
571067,Kharag+Nizamabad+Telangana 503309
574830,Ramdaspalle+Rangareddy+Telangana 501510
576061,Thadparthy+Mahbubnagar+Telangana 509206
569227,"Parswada (B)"+Adilabad+Telangana 504329
576778,Jameelapet+Nalgonda+Telangana 508126
573550,Salabatpur+Medak+Telangana 502314
572208,Nagireddipur+Karimnagar+Telangana 505445
576150,Muthireddipalle+Mahbubnagar+Telangana 509102
573033,Thimmaipalle+Medak+Telangana 502277
573907,Jinnaram+Medak+Telangana 502313
572674,Manikyapur+Karimnagar+Telangana 505497
575665,Veltur+Mahbubnagar+Telangana 509376
569525,Mowad+Adilabad+Telangana 504293
579250,Tekuluru+Khammam+Telangana 507135
579290,Pochavaram+Khammam+Telangana 507135
577358,Mosangi+Nalgonda+Telangana 508257
577624,Chunchankota+Warangal+Telangana 506223
578027,Rangapur+Warangal+Telangana 506344
569518,Mankapur+Adilabad+Telangana 504293
570606,Narsingapur+Adilabad+Telangana 504207
577173,Vinjamoor+Nalgonda+Telangana 508250
576188,Thellarallapalle+Mahbubnagar+Telangana 509120
579867,Illuru+Khammam+Telangana 507201
213,578118+540+Telangana 10
575344,Narsampalle+Mahbubnagar+Telangana 509320
572872,Kothapalle+Medak+Telangana 502304
572082,"Kandlapalle (Part)"+Karimnagar+Telangana 505455
576884,Sabbidiguda+Nalgonda+Telangana 508254
575461,Thirumalapur+Mahbubnagar+Telangana 509210
573870,"Chintalpalle (Part)"+Medak+Telangana 502285
576160,Mailaram+Mahbubnagar+Telangana 509102
576962,Imampet+Nalgonda+Telangana 508213
573587,Gundareddipalle+Medak+Telangana 502335
575672,Marripalle+Mahbubnagar+Telangana 509385
578490,Lingagiri+Warangal+Telangana 506122
573744,Gomaram+Medak+Telangana 502313
574395,Nagsanpalle+Rangareddy+Telangana 501106
574758,Sanghiguda+Rangareddy+Telangana 501218
569378,Kumbari+Adilabad+Telangana 504299
575939,Mandipalle+Mahbubnagar+Telangana 509352
571358,Gandhari+Nizamabad+Telangana 503114
578456,Ayodhyapur+Warangal+Telangana 506134
569779,Khairgaon+Adilabad+Telangana 504292
570812,Yergatla+Nizamabad+Telangana 503308
574906,"Angadi Raichur"+Mahbubnagar+Telangana 509336
569750,Lingatla+Adilabad+Telangana 504323
182,578320+540+Telangana 7
574085,Maisireddipalle+Rangareddy+Telangana 501401
193,579861+541+Telangana 5
572865,Lingaipalle+Medak+Telangana 502303
579446,Garla+Khammam+Telangana 507210
570471,Bikkanguda+Adilabad+Telangana 504206
573792,Naguldevpalle+Medak+Telangana 502296
569723,Wagdhari+Adilabad+Telangana 504323
579609,Solipuram+Khammam+Telangana 507161
578542,Karkal+Warangal+Telangana 506318
575884,Chandapur+Mahbubnagar+Telangana 509208
571296,Wadi+Nizamabad+Telangana 503123
573799,Nastipur+Medak+Telangana 502296
576284,Eklaspur+Mahbubnagar+Telangana 509127
570937,"Thana Khurd"+Nizamabad+Telangana 503230
575868,Madhawar+Mahbubnagar+Telangana 509353
578448,Karlai+Warangal+Telangana 506135
576951,"Pinnai Palem"+Nalgonda+Telangana 508376
572561,Yeradpalle+Karimnagar+Telangana 505474
572710,"Chapta [Khurd]"+Medak+Telangana 502287
571268,Honnajipet+Nizamabad+Telangana 503165
579860,Dendukuru+Khammam+Telangana 507203
576679,Mothkur+Nalgonda+Telangana 508277
577775,Kurkishala+Warangal+Telangana 506366
570429,Gummanuyenglapur+Adilabad+Telangana 504203
572913,"Magta Bhoopathipur"+Medak+Telangana 502117
574698,Etlaerravaly+Rangareddy+Telangana 501503
575047,Mannapur+Mahbubnagar+Telangana 509411
570898,Chintalur+Nizamabad+Telangana 503175
579859,Nidanapuram+Khammam+Telangana 507203
574852,Toolekalan+Rangareddy+Telangana 501509
572918,"Rayalamadugu "+Medak+Telangana 502109
576655,"Velpu Cherla"+Nalgonda+Telangana 508222
579463,Garidepalle+Khammam+Telangana 507213
571676,Beerpur+Karimnagar+Telangana 505454
574774,Dubbacherla+Rangareddy+Telangana 509323
578240,Chowdaram+Warangal+Telangana 506167
572136,"Rangarao Peta"+Karimnagar+Telangana 505325
570430,Dhomdari+Adilabad+Telangana 504203
579826,Gannavaram+Khammam+Telangana 507165
577783,Pidisilla+Warangal+Telangana 506366
574819,Dasarlapalle+Rangareddy+Telangana 509358
575173,Edira+Mahbubnagar+Telangana 509207
579354,Vulavanoor+Khammam+Telangana 507152
571623,Sangem+Karimnagar+Telangana 505331
573029,Maqdumpur+Medak+Telangana 502375
570561,Chirrakunta+Adilabad+Telangana 504216
576131,Jonnalaboguda+Mahbubnagar+Telangana 509412
573519,Kondareddipalle+Medak+Telangana 502273
578068,Jaggaiahpet+Warangal+Telangana 506348
576934,Bopparam+Nalgonda+Telangana 508211
576700,"Singaram (P)"+Nalgonda+Telangana 508277
569490,Nandupa+Adilabad+Telangana 504293
571643,Sataram+Karimnagar+Telangana 505331
570873,Venkatapur+Nizamabad+Telangana 503311
572072,Polasa+Karimnagar+Telangana 505529
574561,"Batla Chandraram"+Rangareddy+Telangana 501502
571457,Gandimasanipet+Nizamabad+Telangana 503122
569672,Ghanpur+Adilabad+Telangana 504304
571147,"Tupdal (Kowlasa)"+Nizamabad+Telangana 503306
573284,Moratga+Medak+Telangana 502257
577291,Kondapuram+Nalgonda+Telangana 508244
569152,Tosham+Adilabad+Telangana 504308
571345,"Pedda Gouraram"+Nizamabad+Telangana 503187
575713,Cherlaitikyala+Mahbubnagar+Telangana 509209
577616,Ramsagar+Warangal+Telangana 506223
571152,Seetarampalle+Nizamabad+Telangana 503306
575700,Aithole+Mahbubnagar+Telangana 509209
576511,Challur+Nalgonda+Telangana 508105
574518,Nagasamundar+Rangareddy+Telangana 501144
577099,G.K.Annaram+Nalgonda+Telangana 508001
573561,"Settipalle Kalan"+Medak+Telangana 502117
577564,Gudibanda+Nalgonda+Telangana 508206
576681,Sadarshapur+Nalgonda+Telangana 508277
576820,"Jalal Pur"+Nalgonda+Telangana 508284
572034,Israjpalle+Karimnagar+Telangana 505532
577387,Sirasanagandla+Nalgonda+Telangana 508266
569943,Pottiyal+Adilabad+Telangana 504204
571799,Arenda+Karimnagar+Telangana 505184
570205,Bamni+Adilabad+Telangana 504103
578247,Cheeturu+Warangal+Telangana 506303
571469,Brahmanpalle+Nizamabad+Telangana 503122
576318,Dharmavaram+Mahbubnagar+Telangana 509128
579622,Thettelapadu+Khammam+Telangana 507161
570098,Gopalpet+Adilabad+Telangana 504110
569360,Arepalle+Adilabad+Telangana 504299
571224,Nadepalle+Nizamabad+Telangana 503174
573044,Marpadga+Medak+Telangana 502372
576231,Paramala+Mahbubnagar+Telangana 509125
573136,Kistapur+Medak+Telangana 502102
571969,Pandilla+Karimnagar+Telangana 505152
570157,Mola+Adilabad+Telangana 504103
577377,Vaddipatla+Nalgonda+Telangana 508243
578524,Burugamadla+Warangal+Telangana 506365
571436,Narsingraopalle+Nizamabad+Telangana 503302
575866,Dharmapur+Mahbubnagar+Telangana 509130
571373,Hanmajipet+Nizamabad+Telangana 503187
571752,Mogalpahad+Karimnagar+Telangana 505208
569821,Bitturpalle+Adilabad+Telangana 504273
572236,Deshrajpalle+Karimnagar+Telangana 505531
572998,"Narsapur (CT)"+Medak+Telangana 502375
573140,Upperpalle+Medak+Telangana 502247
569916,Nennal+Adilabad+Telangana 504219
570933,Gopanpalle+Nizamabad+Telangana 503003
577237,"Sere Palle"+Nalgonda+Telangana 508248
578717,Dulapuram(G)+Khammam+Telangana 507136
579681,Dhamsalapuram+Khammam+Telangana 507003
573035,Khanapur+Medak+Telangana 502280
571764,Jallipalle+Karimnagar+Telangana 505188
578395,Ootai+Warangal+Telangana 506135
574051,Anthappaguda+Rangareddy+Telangana 501503
577540,Alangapuram+Nalgonda+Telangana 508218
578865,Ricepeta+Khammam+Telangana 507133
569614,Chincholi+Adilabad+Telangana 504307
570115,"Limba (Khurd)"+Adilabad+Telangana 504109
572360,Marupaka+Karimnagar+Telangana 505302
573133,Bheemraopalle+Medak+Telangana 502255
578942,Suravaram+Khammam+Telangana 507137
579197,Chintur+Khammam+Telangana 507129
575594,Kondareddipalle+Mahbubnagar+Telangana 509324
575831,Maddur+Mahbubnagar+Telangana 143403
576221,Rekulapalle+Mahbubnagar+Telangana 509125
579764,"Konda Vanamala"+Khammam+Telangana 507305
569587,Kamnipet+Adilabad+Telangana 504311
572721,Gardegaon+Medak+Telangana 502287
574008,Yenkepalle+Rangareddy+Telangana 501202
569319,Chavpanguda+Adilabad+Telangana 504295
576115,Anbatpalle+Mahbubnagar+Telangana 509401
574749,Hamidullanagar+Rangareddy+Telangana 501218
576161,Badigadinne+Mahbubnagar+Telangana 509102
576126,Peddakothapalle+Mahbubnagar+Telangana 509412
573338,Khaleelpur[M]+Medak+Telangana 502249
576420,Korvipadu+Mahbubnagar+Telangana 509128
576690,Bijilapur+Nalgonda+Telangana 508277
578204,Mekalagattu+Warangal+Telangana 506244
579101,"Gandi Kothagudem"+Khammam+Telangana 507121
576873,Urmadla+Nalgonda+Telangana 508114
574003,Tekulapalle+Rangareddy+Telangana 501202
576629,Aipur+Nalgonda+Telangana 508221
572124,Venkatapur+Karimnagar+Telangana 505330
569154,Gudihathinur+Adilabad+Telangana 504308
575509,Teelair+Mahbubnagar+Telangana 509351
571392,"Chinna Gouraram"+Nizamabad+Telangana 503310
575715,Gunthakoduru+Mahbubnagar+Telangana 509209
572021,"Paidichinthala Palle"+Karimnagar+Telangana 505187
569908,Gorlapalle+Adilabad+Telangana 504214
576111,Jeelugupalle+Mahbubnagar+Telangana 509401
570134,Dodarna+Adilabad+Telangana 504103
578222,Gabbeta+Warangal+Telangana 506244
577761,Kantathmakur+Warangal+Telangana 506391
569631,Gaidpalle+Adilabad+Telangana 504307
574652,Madharam+Rangareddy+Telangana 501501
570172,Siddur+Adilabad+Telangana 504103
578063,Repaka+Warangal+Telangana 506348
578972,"Chinna Kamalapuram"+Khammam+Telangana 507137
572539,Kanparthi+Karimnagar+Telangana 505129
573990,Kalkoda+Rangareddy+Telangana 501106
570153,Sonari+Adilabad+Telangana 504103
578528,Ammapur+Warangal+Telangana 506163
571342,Neral+Nizamabad+Telangana 503114
572348,Mallaram+Karimnagar+Telangana 505403
574728,Nanajpur+Rangareddy+Telangana 501218
577482,Kondrapolu+Nalgonda+Telangana 508355
577740,Mallareddipalle+Warangal+Telangana 506006
574396,Beerol+Rangareddy+Telangana 501106
569245,Mahadapur+Adilabad+Telangana 504329
573357,Auranganagar+Medak+Telangana 502221
575806,Rachala+Mahbubnagar+Telangana 509219
577854,Thimmapur+Warangal+Telangana 506345
577085,Dandampalle+Nalgonda+Telangana 508002
574537,Muddaipet+Rangareddy+Telangana 501144
569798,Takkallapalle+Adilabad+Telangana 504292
43,802930+540+Telangana 7
570813,Battapur+Nizamabad+Telangana 503308
574265,Tolkatta+Rangareddy+Telangana 501504
574553,Brahmanpalle+Rangareddy+Telangana 501501
575258,Salarpur+Mahbubnagar+Telangana 509321
572620,Ramavaram+Karimnagar+Telangana 505466
574378,Bopanwaram+Rangareddy+Telangana 501142
577343,Ootlapalle+Nalgonda+Telangana 508256
579614,Bachodu+Khammam+Telangana 507161
569628,Gundala+Adilabad+Telangana 504307
571205,Rajpet+Nizamabad+Telangana 503201
578411,Pegadapalle+Warangal+Telangana 506135
572889,Sardhana+Medak+Telangana 502110
571737,Vemnoor+Karimnagar+Telangana 505514
571577,Baswapur+Nizamabad+Telangana 503101
578544,Chikataipalem+Warangal+Telangana 506163
573155,Chetlathimmaipalli+Medak+Telangana 502335
578657,Kancherlagudem+Warangal+Telangana 506105
574474,Gangwar+Rangareddy+Telangana 501143
570558,Dewalwada+Adilabad+Telangana 504603
572571,Ambalpur+Karimnagar+Telangana 505474
577196,T.Gowararam+Nalgonda+Telangana 508258
802929,"Miryalaguda (M + OG)"+Nalgonda+Telangana 508207
570211,"Jhari (Buzurg)"+Adilabad+Telangana 504103
577650,Lingampalle+Warangal+Telangana 506223
575012,Piddampalle+Mahbubnagar+Telangana 509407
578979,Gangolu+Khammam+Telangana 507137
570111,Raipahad+Adilabad+Telangana 504109
570074,Kupti+Adilabad+Telangana 504110
574296,Ibrahimpalle+Rangareddy+Telangana 501503
579004,"Ramachandruni Peta"+Khammam+Telangana 507129
570691,Tadbiloli+Nizamabad+Telangana 503245
573380,Kavelli+Medak+Telangana 502321
569527,Balahanpur+Adilabad+Telangana 504293
577823,Vajinepalle+Warangal+Telangana 506168
577406,"Thuniki Nuthula"+Nalgonda+Telangana 508202
